Show ID	Artist	Supporting Artist	Show Date	Doors Time	Start Time	Venue Name	Venue Address	Venue Event URL	Seat Type	VIP	Group	Ticket Access	Setlist.fm URL	Status	Artist Interaction	Playlist URL	Notes / Memories	Photo URL
2026-01-11	Ana Popović		2026-01-11	12:00 PM	1:00 PM	Rams Head On Stage	33 West St, Annapolis, MD 21401	https://www.ramsheadonstage.com/events/	Seated			AXS Mobile app	https://www.setlist.fm/setlist/ana-popovi/2026/rams-head-on-stage-annapolis-md-434f67bf.html	attended	Autograph	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGKxh-vqodYy5l2HAY-Cg3je	Dance To The Rhythm Tour; matinee	-
2026-01-31	Kingsley Flood	Hannah Honeycutt	2026-01-31	7:00 PM	8:00 PM	Jammin' Java	227 Maple Ave E, Vienna, VA 22180	https://www.unionstagepresents.com/jammin-java/shows	GA			Opendate	MULTI:2026-01-31	attended	-	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGI-9qRYp7ISf4w3k3V5E0on	-	-
2026-02-14	Vanessa Collier		2026-02-14	7:00 PM	8:00 PM	Rams Head On Stage	33 West St, Annapolis, MD 21401	https://www.ramsheadonstage.com/events/	Seated			AXS Mobile app	https://www.setlist.fm/setlist/vanessa-collier/2026/rams-head-on-stage-annapolis-md-734bdaad.html	attended	Autograph	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGKQ2CFf3oqeisdJqbfkRiEn	Jennifer and Lary at table	-
2026-02-19	Mohini Dey		2026-02-19	5:00 PM	7:30 PM	The Birchmere	3701 Mount Vernon Ave, Alexandria, VA 22305	https://www.birchmere.com/events/	GA			Ticketmaster app	https://www.setlist.fm/setlist/mohini-dey/2026/the-birchmere-alexandria-va-434b4777.html	attended	Photo	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGIrBfrFMqc2hflHRYxRUeEr	Hat autograph: Mohini Dey.	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipMdYUYotEb2HRWudzfqTwrM_ONnc5n50E41n2Qo?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-02-21	Matteo Mancuso		2026-02-21	6:30 PM	8:00 PM	Hamilton Live	600 14th St NW, Washington, DC 20005	https://live.thehamiltondc.com/calendar/	GA			See Tickets / mobile barcode	https://www.setlist.fm/setlist/matteo-mancuso/2026/the-hamilton-live-washington-dc-6b4bdaa2.html	attended	Photo	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGLOY4QvTfNsXWVLCZ2_T4xt	Route96 Tour	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipPGHyM3bJucxu2ninCAvKnlOIjE5ctHT6RqQgan?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-02-23	Billy Gibbons		2026-02-23	5:00 PM	7:30 PM	The Birchmere	3701 Mount Vernon Ave, Alexandria, VA 22305	https://www.birchmere.com/events/	Seated	Y		Ticketmaster app	https://www.setlist.fm/setlist/billy-gibbons-and-the-bfgs/2026/the-birchmere-alexandria-va-1b4f3574.html	attended	Photo	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGJUiDOYiGCbP2dTVU7sEd7h	Birthday; Meet & Greet VIP Experience + standard ticket	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipNmNG-4Njpyepxhh92wwYfMiI9KKvaEameWgzxC?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-03-07	Albert Castiglia		2026-03-07	12:00 PM	1:00 PM	Rams Head On Stage	33 West St, Annapolis, MD 21401	https://www.ramsheadonstage.com/events/	Seated			AXS Mobile app	https://www.setlist.fm/setlist/albert-castiglia/2026/rams-head-on-stage-annapolis-md-b4865a2.html	attended	Photo	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGL-ciW4iOu0X5M1AcpEsnNm	Matinee; with Lary; ticket bartered with friend	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipOio_dAUeh915f7lkTME7sOe5eLnNp7WmlxPCbY?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-03-11	Sue Foley	Scott Tournet	2026-03-11	6:30 PM	8:00 PM	Hamilton Live	600 14th St NW, Washington, DC 20005	https://live.thehamiltondc.com/calendar/	GA			See Tickets / mobile barcode	MULTI:2026-03-11	attended	Photo	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGK1QRya3q0fMDdldwavQMOv	-	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipNoeU1kedn90tmktx6Ds7_QyBosXNVd7jIYqFrr?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-03-18	Taj Farrant		2026-03-18	7:00 PM	8:00 PM	Rams Head On Stage	33 West St, Annapolis, MD 21401	https://www.ramsheadonstage.com/events/detail/1191729	Seated			AXS Mobile app	https://www.setlist.fm/setlist/taj-farrant/2026/rams-head-on-stage-annapolis-md-5b49e780.html	attended	Autograph	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGITbEz4XzY8rKKsccjbhrNs	M&G add-on. RHBS autograph: Taj Farrant (sent backstage with his dad/manager).	-
2026-03-20	Danielle Nicole	Brody Buster	2026-03-20	6:30 PM	8:00 PM	Hamilton Live	600 14th St NW, Washington, DC 20005	https://wl.eventim.us/event/danielle-nicole/672417	GA			See Tickets / mobile barcode	MULTI:2026-03-20	attended	Both	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGK3qhHKzR5rVBeqtngvi8bL	Arrived just before 6, 12th in line. Walked in with Bob Lubbehusen and Ed Warburton -- they saved a seat. She played one song using an all-white right-handed bass with an embedded working neon tube that had been built for Dusty Hill of ZZ Top.	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipOtrte7inCSux4IimPmmnQFr_aQjYEZmh1h3CYa?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-03-21	ZZ Ward	The Jesse Williams Band	2026-03-21	5:15 PM	7:30 PM	The Birchmere	3701 Mount Vernon Ave, Alexandria, VA 22305	https://www.birchmere.com/events/zz-ward/	Seated	Y		Ticketmaster app	MULTI:2026-03-21	attended	Both	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGIk2rhlv1Qix5WAIv7VS2sh	VIP merch: last 2 LPs (most recent autographed), poster, lanyard. Hat signed by Jesse Williams (supporting act, not in Musicbrainz).	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipMry9xrJJswLfoqueYuWwF_5V4lLdbtcSMMxxb6?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-03-28	Joanne Shaw Taylor		2026-03-28	7:00 PM	8:00 PM	Rams Head On Stage	33 West St, Annapolis, MD 21401	https://www.ramsheadonstage.com/events/detail/1142669	Seated			AXS Mobile app	https://www.setlist.fm/setlist/joanne-shaw-taylor/2026/rams-head-on-stage-annapolis-md-4b4f67b6.html	attended	Photo	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGJS_3J_95MsgUrbC8imcUp2	Photobomb photo w/ Shane Sanders and JST.	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipNOMXDgtSn3RohK0dpzHRQ48Tjwdn6sVPrwPJTy?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-03-29	Selwyn Birchwood		2026-03-29	6:00 PM	7:00 PM	Collective Encore	10221 Wincopin Cir, Columbia, MD 21044	https://www.eventbrite.com/e/selwyn-birchwood-tickets-1979167205389	Seated			Eventbrite app	https://www.setlist.fm/setlist/selwyn-birchwood/2026/the-collective-encore-columbia-md-5376b7d9.html	attended	Both	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGIZnMv8L1lmg--gJ4Q37YSt	RHBS signed by Selwyn Birchwood and Regi Oliver; CD & sticker merch	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipN8EZU803eHqZBNwFkvYlSGAqDGOgUgdYq0GMFN?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-04-11	Jake Xerxes Fussell	Sam Amidon	2026-04-11	6:00 PM	7:00 PM	Union Stage	740 Water St SW, Washington, DC 20024	https://www.unionstagepresents.com/shows/jake-xerxes-fussell-sam-amidon-11-apr	GA			Opendate mobile barcode / PDF	MULTI:2026-04-11	attended	Photo	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGJ9p8rt-HoFfuuh1v0d1eij	Both artists played solo then invited the other up for part of the set. Amidon: acoustic guitar, banjo, fiddle. JXF: electric and acoustic. ~100 people. Sam mentioned folk artist parents Peter and Mary Alice (1970s). Hat questions from audience; one woman mistook Dan for NPR's Bob Boilen.	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipPo3JvhfhOuYwLhI5JQz_BA5I9MTw2fjBlnDlXH?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-04-12	Glen Hansard	Margaret Glaspy	2026-04-12	7:00 PM	8:00 PM	9:30 Club	815 V St NW, Washington, DC 20001	https://www.930.com/e/glen-hansard/	GA			Paper ticket (VOU)	MULTI:2026-04-12	attended	Photo	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGJ_AJzzzZS7URxaiVizEbmD	Don't Settle Tour. Stage right balcony. 3rd attempt to see Hansard. Prior Apr 2020 Glaspy headline ticket (pandemic cancellation). Glaspy plans new album + headline Fall 2026 tour. Hansard played electric and acoustic; took requests from fans on the rail; covered Gloria (Van Morrison) for encore shouting out Jose Andres. Hat autograph: Margaret Glaspy (supporting act).	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipOXCDUEvViNlpnBuXjcU0pTUkJ_yuVdAH2Df6fm?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-04-18	Every Breath You Take	The Side Cars Band	2026-04-18	-	8:00 PM	The State Theatre	220 N Washington St, Falls Church, VA 22046	-	GA			Freshtix mobile barcode	https://www.setlist.fm/setlist/new-yorks-finest/2026/the-state-theatre-falls-church-va-377a95f.html	attended	-	https://youtube.com/playlist?list=PLJ7S-K0cjvGIKDjrG4B2k1cIgv436mkQX	Impromptu show. First time seeing them since the switch from New York's Finest. Police Cars tribute bill. Did not stay for The Side Cars Band.	-
2026-04-19	Tommy Castro & the Painkillers		2026-04-19	7:00 PM	8:00 PM	Rams Head On Stage	33 West St, Annapolis, MD 21401	https://www.ramsheadonstage.com/events/detail/1288606	Seated			AXS Mobile app	https://www.setlist.fm/setlist/tommy-castro-and-the-painkillers/2026/rams-head-on-stage-annapolis-md-13779d2d.html	attended	Both	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGLtb1aRoFLetMbd6-L235sC	Closer To The Bone Tour. Saw Larkin Poe t-shirt and said you have good taste. Invited Charlie Owen from audience to sing Further on Down the Road (cover) before Big Sister's Radio. Signed CD.	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipOECpqkD6ZxJe6eufkNz-gJhazXS8C1Gn1-jCkn?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-04-20	Ally Venable Band		2026-04-20	7:00 PM	8:00 PM	Rams Head On Stage	33 West St, Annapolis, MD 21401	https://www.ramsheadonstage.com/events/detail/1308367	Seated			AXS Mobile app	https://www.setlist.fm/setlist/ally-venable-band/2026/rams-head-on-stage-annapolis-md-1b4bf1c0.html	attended	Both	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGKU2wdjfe27w-FPaFHSuKSO	RHBS autograph + signed photo from previous show.	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipN7nxacNNJJAVfz3JrZLOGY2YlWr-4IYa2RjDMM?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-05-09	Vanessa Collier		2026-05-09	7:00 PM	8:00 PM	Collective Encore	10221 Wincopin Cir, Columbia, MD 21044	https://www.eventbrite.com/e/vanessa-collier-night-two-tickets-1981688704260	Seated			Eventbrite app	https://www.setlist.fm/setlist/vanessa-collier/2026/the-collective-encore-columbia-md-7377c2bd.html	attended	Both	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGKE7Kc_0H8LtZRFyPZaEfr5	Night Two; hometown show. Jennifer, Lary, and Bob in the audience. Collier called Lary by name before playing Icarus. RHBS autograph: Laura Chavez (at the bar pre-show; hat was signed 2024-09-08).	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipMfvBL0WkRv6bFT6hdHpl8MAkSGR4mim9kj-1dm?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-05-14	The Lone Bellow	Eli Kollman	2026-05-14	5:00 PM	7:30 PM	The Birchmere	3701 Mount Vernon Ave, Alexandria, VA 22305	https://www.birchmere.com/events/the-lone-bellow-what-a-time-to-be-alive-tour-2026/	GA	Y		Ticketmaster app	MULTI:2026-05-14	attended	Both	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGLtlZIXCYyNM5PuPKyWIJLb	VIP: only 3 attendees. Sat across from Kanene Pipkin. Played 3 songs incl. Call to War. Talked about Cool Disco Dan shirt, the hat (Kanene claimed to remember it), and being mistaken for Bob Boilen — Zach mentioned hat in that context. Kanene's parents in the audience. Photo taken by Tyler (tour manager / occasional keys). Trio autographed portrait prints from 11/2024 show. Merch: lanyard + signed 2026 tour poster.	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipNvPTB2PuFyYcF4gdA3SAV-NB5KG2kw-bDBEjJ7?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
2026-05-17	Gabe Stillman	Deanna Bogart	2026-05-17	-	8:30 PM	JV's Restaurant	6666 Arlington Blvd, Falls Church, VA 22042	https://www.jvsrestaurant.com/calendar	GA			Cash at door	https://www.setlist.fm/setlist/gabe-stillman/2026/jvs-live-music-room-falls-church-va-4377b387.html	attended	Photo	https://youtube.com/playlist?list=PLJ7S-K0cjvGKUshaQbe6S0sVFmQn4bYgM	Power trio + Deanna Bogart (Tommy Castro's wife) on sax. During drum solo to end set one, Gabe went to Baskin Robbins for a cone and came back eating it. Set two brought up guitarist from the early show. Did not stay for set three. $5 tip jar.	https://photos.google.com/share/AF1QipNwu1KEAQX-fJ_ma6C1TQ3T-MPdYb7eTx1wV00haRe585P7y25_vSDFruIsMhFpHA/photo/AF1QipO2I_fEysmRQoCAvK6eA6085MBk_jQJ2P6zvgH1?key=cWhvRnlpQXdoaG52aTFwTjQ5LUNGMFBTeGk3Z2Zn
