Artist	Hat Eligible	Basis
AJR	No	
Alabama Shakes	Yes	Brittany Howard fronts
Albert Castiglia	No	
Albert Cummings	No	
Allison Russell	Yes	female artist
Ally Venable Band	Yes	Ally Venable leads
Allman Betts Band, The	No	
Amythyst Kiah	Yes	female artist
Ana Popović	Yes	female artist
Avett Brothers, The	No	
Barenaked Ladies	No	
Beck	No	
Billy Gibbons	No	
Bonnie Raitt	Yes	female artist
Brittany Howard	Yes	female artist
Brittney Spencer	Yes	female artist
Buddy Guy	No	
Buffalo Nichols	No	
Bywater Call	Yes	Meghan Parnell fronts
Carly Harvey	Yes	female artist
Christone 'Kingfish' Ingram	No	
Cowboy Junkies	Yes	Margo Timmins fronts
D.K. Harrell	No	
Daniel Donato	No	
Danielle Nicole	Yes	female artist
David Moore	No	
Devil Makes Three, The	No	
DuPont Brass	No	
Elvis Costello & The Imposters	No	
Enter the Haggis	Yes	female band members (Rose Baldino, Caroline Browning)
Eric Gales	No	
Eric Johanson	No	
Experience Hendrix (Kenny Wayne Shepherd)	No	
Gabe Stillman	No	
Gaelic Storm	No	
Galactic	No	
Gary Clark Jr.	No	
George Clinton & Parliament-Funkadelic	No	
Glen Hansard	No	
Greensky Bluegrass	No	
Heavy Heavy, The	Yes	Georgie Fuller co-leads
Honeyfunk	No	
Hozier	No	
Indigo Girls	Yes	female duo
J. P. Soars	No	
Jackie Venson	Yes	female artist
Jake Blount	No	
Jake Xerxes Fussell	No	
Jax Hollow	Yes	female artist
Jessie's Girl	Yes	female lead vocalists front the cast
JJ Grey & Mofro	No	
Jimmie Vaughan	No	
Joan Jett & The Blackhearts	Yes	Joan Jett leads
Joanne Shaw Taylor	Yes	female artist
Joe Bonamassa	No	
John Hiatt	No	
Jon Batiste	No	
Judith Hill	Yes	female artist
Kate Davis	Yes	female artist
Keb' Mo'	No	
Kenny Wayne Shepherd	No	
Kingsley Flood	No	
LL Cool J	No	
Langhorne Slim	No	
Larkin Poe	Yes	Lovell sisters
Lindsay Lou	Yes	female artist
Līve	No	
Liz Phair	Yes	female artist
Lone Bellow, The	Yes	Kanene Pipkin co-leads
Los Lobos	No	
Lucky Chops	No	
Lyle Lovett	No	
Maggie Rose	Yes	female artist
Marcus King	No	
Matteo Mancuso	No	
Mikaela Davis	Yes	female artist
Mike Zito	No	
Mohini Dey	Yes	female artist
Muireann Bradley	Yes	female artist
Nas	No	
New York's Finest	No	
North Mississippi Allstars	No	
Oh He Dead	Yes	CJ Johnson co-leads
Oliver Wood	No	
Orianthi	Yes	female artist
Pietasters, The	No	
Pixies	No	
Pretenders	Yes	Chrissie Hynde leads
Rhiannon Giddens	Yes	female artist
Rival Sons	No	
Robert Cray Band	No	
Robert Randolph	No	
Roger Waters	No	
Ruthie Foster	Yes	female artist
Sadurn	Yes	female-presenting lead vocalist (per Dan 2026-07-07)
Samantha Fish	Yes	female artist
Samantha Fish & Jesse Dayton	Yes	Samantha Fish co-headlines
Secret Sisters, The	Yes	female duo
Selwyn Birchwood	No	
Shakey Graves	No	
Shaw Davis & The Black Ties	No	
Shawn James	No	
Shemekia Copeland	Yes	female artist
Shovels & Rope	Yes	Cary Ann Hearst co-leads
Slash	No	
Sona Jobarteh	Yes	female artist
Sonny Landreth	No	
Soul Coughing	No	
Southern Avenue	Yes	Tierinii + Tikyra Jackson front
Sparkbird	No	
Steve Earle	No	
Steve Miller Band	No	
Stevie Nicks	Yes	female artist
Sue Foley	Yes	female artist
Suzanne Vega	Yes	female artist
Tab Benoit	No	
Taj Farrant	No	
TajMo: The Taj Mahal & Keb' Mo' Band	No	
Talia Segal	Yes	female artist
Tedeschi Trucks Band	Yes	Susan Tedeschi co-leads
They Might Be Giants	No	
Tommy Castro & the Painkillers	No	
Tommy Emmanuel	No	
Tori Amos	Yes	female artist
Trombone Shorty & Orleans Avenue	No	
Valerie June	Yes	female artist
Vanessa Collier	Yes	female artist
Victor Wooten	No	
Violent Femmes	No	
Walter Trout	No	
War and Treaty, The	Yes	Tanya Trotter co-leads
Willie Nelson	No	
Wood Brothers, The	No	
Yasmin Williams	Yes	female artist
Young Dubliners	No	
ZZ Top	No	
ZZ Ward	Yes	female artist
Taj Mahal	No	
Joe Satriani	No	
Steve Vai	No	
Molly Tuttle	Yes	female artist
Sarah McLachlan	Yes	female artist
Nikki Hill	Yes	female artist
Angelique Francis	Yes	female artist
Danielle Ponder	Yes	female artist
Evan Nicole Bell	Yes	female artist
Gov't Mule	No	
Garret T. Willie	No	
Miko Marks	Yes	female artist
Beth Hart	Yes	female artist
Kat Riggins	Yes	female artist
Sugaray Rayford	No	
Grace Bowers	Yes	female artist
Adia Victoria	Yes	female artist
Alicia Keys	Yes	female artist
Alison Krauss	Yes	female artist
Ally Venable	Yes	Ally Venable leads
Angélique Kidjo	Yes	female artist
Anthony D'Amato	No	
Anthony Rosano and The Conqueroos	No	
Ariel Posen	No	
Artur Menezes	Yes	Poliana 'Pops' Magalhães (drums) is a band member
Bill Murray and His Blood Brothers	No	
boygenius	Yes	Bridgers/Baker/Dacus
Billy Strings	No	
Bridge City Sinners	Yes	Libby Lux fronts
Bobby Rush	No	
Cage the Elephant	No	
Cedric Burnside	No	
Chris Cain	No	
Danny Burns	No	
The Dirty Dozen Brass Band	No	
Dominique Fils-Aimé	Yes	female artist
Dumpstaphunk	No	
Dylan Triplett	No	
Eddie 9V	No	
Eric Bibb	No	
Eric Clapton	No	
The Fabulous Thunderbirds	No	
Fruition	Yes	Mimi Naja co-leads (one of three songwriters)
GA-20	No	
Gary Hoey	No	
Ghalia Volt	Yes	female artist
Haggis X-1	No	
House of Hamill	Yes	Rose Baldino co-leads
I'm With Her	Yes	Watkins/Jarosz/O'Donovan
Ivan Neville	No	
Jaime Wyatt	Yes	female artist
Jared James Nichols	No	
Jesse Dayton	No	
Joey Landreth	No	
John Nemeth	No	
Josh Ritter	No	
Kaia Kater	Yes	female artist
Kim Wilson	No	
King Solomon Hicks	No	
Kirk Fletcher	No	
Lake Street Dive	Yes	Rachael Price fronts
Larry McCray	No	
Leyla McCalla	Yes	female artist
Lightnin' Malcolm	No	
Lucinda Williams	Yes	female artist
Lucius	Yes	Jess Wolfe + Holly Laessig lead
Lucy Dacus	Yes	female artist
Marc Broussard	No	
Mark Knopfler	No	
Mathias Lattin	No	
Mavis Staples	Yes	female artist
Nat Myers	No	
Nicole Atkins	Yes	female artist
P!nk	Yes	female artist
Peter Gabriel	No	
Piper & The Hard Times	No	
Rebirth Brass Band	No	
Robert Jon & The Wreck	No	
Robben Ford	No	
Sabine McCalla	Yes	female artist
Shawn Pittman	No	
Sierra Hull	Yes	female artist
Tal Wilkenfeld	Yes	female artist
Taylor Ashton	No	
The Teskey Brothers	No	
The Iguanas	No	
The James Hunter Six	No	
The Soul Rebels	No	
Tinsley Ellis	No	
The Wildmans	Yes	Aila Wildman co-leads
Tracy Chapman	Yes	female artist
Warren Haynes	No	
Waxahatchee	Yes	female artist
Whitney Mongé	Yes	female artist
