Date	Band Name	Description	URL
Jan 24 2025	New York's Finest	The Collective Encore, Columbia, MD, USA	https://www.setlist.fm/setlist/new-yorks-finest/2025/the-collective-encore-columbia-md-435d635b.html
Jan 22 2025	Langhorne Slim	The Birchmere, Alexandria, VA, USA	https://www.setlist.fm/setlist/langhorne-slim/2025/the-birchmere-alexandria-va-4b5d7f26.html
Jan 22 2025	Oliver Wood	The Birchmere, Alexandria, VA, USA	https://www.setlist.fm/setlist/oliver-wood/2025/the-birchmere-alexandria-va-535d7f25.html
Jan 10 2025	The Young Dubliners	Pearl Street Warehouse, Washington, DC, USA	https://www.setlist.fm/setlist/the-young-dubliners/2025/pearl-street-warehouse-washington-dc-35d89df.html
Jan 10 2025	La Unica	Pearl Street Warehouse, Washington, DC, USA	https://www.setlist.fm/setlist/la-unica/2025/pearl-street-warehouse-washington-dc-1b5d89d0.html
Dec 22 2024	Albert Castiglia	JV's Restaurant, Falls Church, VA, USA	https://www.setlist.fm/setlist/albert-castiglia/2024/jvs-restaurant-falls-church-va-535c87ad.html
Dec 17 2024	Tab Benoit	The Birchmere, Alexandria, VA, USA	https://www.setlist.fm/setlist/tab-benoit/2024/the-birchmere-alexandria-va-7b5f5af0.html
Dec 17 2024	Jesse Dayton	The Birchmere, Alexandria, VA, USA	https://www.setlist.fm/setlist/jesse-dayton/2024/the-birchmere-alexandria-va-6b5f5af6.html
Dec 07 2024	New York's Finest	The State Theatre, Falls Church, VA, USA	https://www.setlist.fm/setlist/new-yorks-finest/2024/the-state-theatre-falls-church-va-35f312f.html
Dec 05 2024	Oh He Dead	The Vault at Capital One Hall, Tysons Corner, VA, USA	https://www.setlist.fm/setlist/oh-he-dead/2024/the-vault-at-capital-one-hall-tysons-corner-va-635fcebf.html
Dec 05 2024	ViRG	The Vault at Capital One Hall, Tysons Corner, VA, USA	https://www.setlist.fm/setlist/virg/2024/the-vault-at-capital-one-hall-tysons-corner-va-135fc919.html
Nov 20 2024	Samantha Fish	Warner Theatre, Washington, DC, USA	https://www.setlist.fm/setlist/samantha-fish/2024/warner-theatre-washington-dc-1352395d.html
Nov 20 2024	Ghalia Volt	Warner Theatre, Washington, DC, USA	https://www.setlist.fm/setlist/ghalia-volt/2024/warner-theatre-washington-dc-7b521e68.html
Nov 20 2024	Canned Heat	Warner Theatre, Washington, DC, USA	https://www.setlist.fm/setlist/canned-heat/2024/warner-theatre-washington-dc-6b521e4e.html
Nov 16 2024	Lindsay Lou	The Music Center at Strathmore, North Bethesda, MD, USA	https://www.setlist.fm/setlist/lindsay-lou/2024/the-music-center-at-strathmore-north-bethesda-md-7b5eca64.html
Nov 16 2024	The Wood Brothers	The Music Center at Strathmore, North Bethesda, MD, USA	https://www.setlist.fm/setlist/the-wood-brothers/2024/the-music-center-at-strathmore-north-bethesda-md-535ec395.html
Nov 09 2024	Jake Blount	Millennium Stage, Washington, DC, USA	https://www.setlist.fm/setlist/jake-blount/2024/millennium-stage-washington-dc-135eb171.html
Nov 08 2024	Albert Cummings	The Collective Encore, Columbia, MD, USA	https://www.setlist.fm/setlist/albert-cummings/2024/the-collective-encore-columbia-md-235ebcf3.html
Oct 19 2024	Shemekia Copeland	Rams Head On Stage, Annapolis, MD, USA	https://www.setlist.fm/setlist/shemekia-copeland/2024/rams-head-on-stage-annapolis-md-3b503434.html
Oct 16 2024	Carly Harvey	The Hamilton Live, Washington, DC, USA	https://www.setlist.fm/setlist/carly-harvey/2024/the-hamilton-live-washington-dc-3b5004a4.html
Oct 16 2024	Ana Popović	The Hamilton Live, Washington, DC, USA	https://www.setlist.fm/setlist/ana-popovi/2024/the-hamilton-live-washington-dc-2b500482.html
Oct 13 2024	Jake Xerxes Fussell	Songbyrd Music House, Washington, DC, USA	https://www.setlist.fm/setlist/jake-xerxes-fussell/2024/songbyrd-music-house-washington-dc-6b50e2b6.html
Oct 13 2024	David Moore	Songbyrd Music House, Washington, DC, USA	https://www.setlist.fm/setlist/david-moore/2024/songbyrd-music-house-washington-dc-2b5034be.html
Oct 09 2024	Vanessa Collier	The Hamilton Live, Washington, DC, USA	https://www.setlist.fm/setlist/vanessa-collier/2024/the-hamilton-live-washington-dc-7b5096dc.html
Oct 09 2024	Sweet Leda	The Hamilton Live, Washington, DC, USA	https://www.setlist.fm/setlist/sweet-leda/2024/the-hamilton-live-washington-dc-635096d3.html
Oct 05 2024	Valerie June	Publick Playhouse, Landover, MD, USA	https://www.setlist.fm/setlist/valerie-june/2024/publick-playhouse-landover-md-5b50a358.html
Oct 03 2024	The Lone Bellow	The Birchmere, Alexandria, VA, USA	https://www.setlist.fm/setlist/the-lone-bellow/2024/the-birchmere-alexandria-va-3b50bc4c.html
Oct 03 2024	Taylor Ashton	The Birchmere, Alexandria, VA, USA	https://www.setlist.fm/setlist/taylor-ashton/2024/the-birchmere-alexandria-va-2350bc47.html
Sep 28 2024	Soul Coughing	9:30 Club, Washington, DC, USA	https://www.setlist.fm/setlist/soul-coughing/2024/930-club-washington-dc-1b5761fc.html
Sep 25 2024	Suzanne Vega	The Birchmere, Alexandria, VA, USA	https://www.setlist.fm/setlist/suzanne-vega/2024/the-birchmere-alexandria-va-33532419.html
Sep 19 2024	Brittney Spencer	Warner Theatre, Washington, DC, USA	https://www.setlist.fm/setlist/brittney-spencer/2024/warner-theatre-washington-dc-353f187.html
Sep 19 2024	Marcus King	Warner Theatre, Washington, DC, USA	https://www.setlist.fm/setlist/marcus-king/2024/warner-theatre-washington-dc-6b53ee4e.html
Sep 18 2024	Selwyn Birchwood	The Vault at Capital One Hall, Tysons Corner, VA, USA	https://www.setlist.fm/setlist/selwyn-birchwood/2024/the-vault-at-capital-one-hall-tysons-corner-va-353f59b.html
Sep 18 2024	Carly Harvey	The Vault at Capital One Hall, Tysons Corner, VA, USA	https://www.setlist.fm/setlist/carly-harvey/2024/the-vault-at-capital-one-hall-tysons-corner-va-1b53f598.html
Sep 12 2024	Shawn James	Black Cat (Mainstage), Washington, DC, USA	https://www.setlist.fm/setlist/shawn-james/2024/black-cat-mainstage-washington-dc-3b53a010.html
Sep 08 2024	Vanessa Collier	Rams Head On Stage, Annapolis, MD, USA	https://www.setlist.fm/setlist/vanessa-collier/2024/rams-head-on-stage-annapolis-md-3524d03.html
Sep 07 2024	Kingsley Flood	Pearl Street Warehouse, Washington, DC, USA	https://www.setlist.fm/setlist/kingsley-flood/2024/pearl-street-warehouse-washington-dc-5b525ffc.html
Sep 07 2024	The Beanstalk Library	Pearl Street Warehouse, Washington, DC, USA	https://www.setlist.fm/setlist/the-beanstalk-library/2024/pearl-street-warehouse-washington-dc-4b525fee.html
Sep 04 2024	Walter Trout	Rams Head On Stage, Annapolis, MD, USA	https://www.setlist.fm/setlist/walter-trout/2024/rams-head-on-stage-annapolis-md-13521d7d.html
Aug 23 2024	Sue Foley	The Hamilton Live, Washington, DC, USA	https://www.setlist.fm/setlist/sue-foley/2024/the-hamilton-live-washington-dc-b528dca.html
Aug 07 2024	Slash	Koka Booth Amphitheatre, Cary, NC, USA	https://www.setlist.fm/setlist/slash/2024/koka-booth-amphitheatre-cary-nc-23a92c9f.html
Aug 07 2024	Robert Randolph & The Family Band	Koka Booth Amphitheatre, Cary, NC, USA	https://www.setlist.fm/setlist/robert-randolph-and-the-family-band/2024/koka-booth-amphitheatre-cary-nc-b56e5da.html
Aug 07 2024	Larkin Poe	Koka Booth Amphitheatre, Cary, NC, USA	https://www.setlist.fm/setlist/larkin-poe/2024/koka-booth-amphitheatre-cary-nc-5b55e38c.html
Aug 07 2024	ZZ Ward	Koka Booth Amphitheatre, Cary, NC, USA	https://www.setlist.fm/setlist/zz-ward/2024/koka-booth-amphitheatre-cary-nc-7b55e268.html
Jul 20 2024	Pretenders	Warner Theatre, Washington, DC, USA	https://www.setlist.fm/setlist/pretenders/2024/warner-theatre-washington-dc-7b542eb4.html
Jul 18 2024	Mike Zito	The Birchmere, Alexandria, VA, USA	https://www.setlist.fm/setlist/mike-zito/2024/the-birchmere-alexandria-va-3543ddf.html
Jul 18 2024	Tab Benoit & Anders Osborne	The Birchmere, Alexandria, VA, USA	https://www.setlist.fm/setlist/tab-benoit-and-anders-osborne/2024/the-birchmere-alexandria-va-43541f3b.html
Jul 10 2024	Los Lobos	The Birchmere, Alexandria, VA, USA	https://www.setlist.fm/setlist/los-lobos/2024/the-birchmere-alexandria-va-3babd068.html
Jul 10 2024	Chad Hollister	The Birchmere, Alexandria, VA, USA	https://www.setlist.fm/setlist/chad-hollister/2024/the-birchmere-alexandria-va-354f57b.html
Jun 29 2024	Joan Jett & The Blackhearts	Merriweather Post Pavilion, Columbia, MD, USA	https://www.setlist.fm/setlist/joan-jett-and-the-blackhearts/2024/merriweather-post-pavilion-columbia-md-ba94d2e.html
Jun 29 2024	Alanis Morissette	Merriweather Post Pavilion, Columbia, MD, USA	https://www.setlist.fm/setlist/alanis-morissette/2024/merriweather-post-pavilion-columbia-md-1ba94d2c.html
Jun 29 2024	Morgan Wade	Merriweather Post Pavilion, Columbia, MD, USA	https://www.setlist.fm/setlist/morgan-wade/2024/merriweather-post-pavilion-columbia-md-1b5711c8.html
Jun 27 2024	Christone “Kingfish” Ingram	The Fillmore Silver Spring, Silver Spring, MD, USA	https://www.setlist.fm/setlist/christone-kingfish-ingram/2024/the-fillmore-silver-spring-silver-spring-md-b572dd6.html
Jun 27 2024	Mathias Lattin	The Fillmore Silver Spring, Silver Spring, MD, USA	https://www.setlist.fm/setlist/mathias-lattin/2024/the-fillmore-silver-spring-silver-spring-md-33572cbd.html
Jun 25 2024	Mikaela Davis	Pearl Street Warehouse, Washington, DC, USA	https://www.setlist.fm/setlist/mikaela-davis/2024/pearl-street-warehouse-washington-dc-3ba9541c.html
Jun 25 2024	Rich Ruth	Pearl Street Warehouse, Washington, DC, USA	https://www.setlist.fm/setlist/rich-ruth/2024/pearl-street-warehouse-washington-dc-23a95417.html
Jun 21 2024	Buffalo Nichols	Jammin Java, Vienna, VA, USA	https://www.setlist.fm/setlist/buffalo-nichols/2024/jammin-java-vienna-va-3357d005.html
Jun 16 2024	Shaw Davis & The Black Ties	Rams Head On Stage, Annapolis, MD, USA	https://www.setlist.fm/setlist/shaw-davis-and-the-black-ties/2024/rams-head-on-stage-annapolis-md-357a573.html
Jun 16 2024	Soul Miners Union	Rams Head On Stage, Annapolis, MD, USA	https://www.setlist.fm/setlist/soul-miners-union/2024/rams-head-on-stage-annapolis-md-7b57a2e0.html
Jun 15 2024	Trombone Shorty & Orleans Avenue	Wolf Trap National Park for the Performing Arts (Filene Center), Vienna, VA, USA	https://www.setlist.fm/setlist/trombone-shorty-and-orleans-avenue/2024/wolf-trap-national-park-for-the-performing-arts-filene-center-vienna-va-5357a3b9.html
Jun 15 2024	Danielle Ponder	Wolf Trap National Park for the Performing Arts (Filene Center), Vienna, VA, USA	https://www.setlist.fm/setlist/danielle-ponder/2024/wolf-trap-national-park-for-the-performing-arts-filene-center-vienna-va-1b5795a4.html
Jun 15 2024	Big Boi	Wolf Trap National Park for the Performing Arts (Filene Center), Vienna, VA, USA	https://www.setlist.fm/setlist/big-boi/2024/wolf-trap-national-park-for-the-performing-arts-filene-center-vienna-va-2b579472.html
Jun 14 2024	Pixies	Merriweather Post Pavilion, Columbia, MD, USA	https://www.setlist.fm/setlist/pixies/2024/merriweather-post-pavilion-columbia-md-53ab3f19.html
Jun 14 2024	Cat Power	Merriweather Post Pavilion, Columbia, MD, USA	https://www.setlist.fm/setlist/cat-power/2024/merriweather-post-pavilion-columbia-md-ba94d3e.html
Jun 14 2024	Modest Mouse	Merriweather Post Pavilion, Columbia, MD, USA	https://www.setlist.fm/setlist/modest-mouse/2024/merriweather-post-pavilion-columbia-md-13a94d35.html
Jun 10 2024	John Hiatt	The Birchmere, Alexandria, VA, USA	https://www.setlist.fm/setlist/john-hiatt/2024/the-birchmere-alexandria-va-3a82537.html
Jun 10 2024	Rebecca Porter	The Birchmere, Alexandria, VA, USA	https://www.setlist.fm/setlist/rebecca-porter/2024/the-birchmere-alexandria-va-3b57c868.html
Jun 09 2024	Gary Clark Jr.	Wolf Trap National Park for the Performing Arts (Filene Center), Vienna, VA, USA	https://www.setlist.fm/setlist/gary-clark-jr/2024/wolf-trap-national-park-for-the-performing-arts-filene-center-vienna-va-33ab0035.html
Jun 09 2024	Free Nationals	Wolf Trap National Park for the Performing Arts (Filene Center), Vienna, VA, USA	https://www.setlist.fm/setlist/free-nationals/2024/wolf-trap-national-park-for-the-performing-arts-filene-center-vienna-va-5b5677bc.html
Jun 06 2024	Jackie Venson	Color Burst Park, Columbia, MD, USA	https://www.setlist.fm/setlist/jackie-venson/2024/color-burst-park-columbia-md-23565c5f.html
Jun 01 2024	Bonnie Raitt	Warner Theatre, Washington, DC, USA	https://www.setlist.fm/setlist/bonnie-raitt/2024/warner-theatre-washington-dc-3b56d014.html
Jun 01 2024	The James Hunter Six	Warner Theatre, Washington, DC, USA	https://www.setlist.fm/setlist/the-james-hunter-six/2024/warner-theatre-washington-dc-2b56d00a.html
May 16 2024	Sonny Landreth	The Hamilton Live, Washington, DC, USA	https://www.setlist.fm/setlist/sonny-landreth/2024/the-hamilton-live-washington-dc-13a9614d.html
May 16 2024	The Iguanas	The Hamilton Live, Washington, DC, USA	https://www.setlist.fm/setlist/the-iguanas/2024/the-hamilton-live-washington-dc-1ba96134.html
May 15 2024	Oh He Dead	9:30 Club, Washington, DC, USA	https://www.setlist.fm/setlist/oh-he-dead/2024/930-club-washington-dc-23a90803.html
May 15 2024	The North Country	9:30 Club, Washington, DC, USA	https://www.setlist.fm/setlist/the-north-country/2024/930-club-washington-dc-3ba90800.html
Apr 26 2024	Joanne Shaw Taylor	Maryland Theatre, Hagerstown, MD, USA	https://www.setlist.fm/setlist/joanne-shaw-taylor/2024/maryland-theatre-hagerstown-md-53a87761.html
Apr 19 2024	Vanessa Collier	The Collective Encore, Columbia, MD, USA	https://www.setlist.fm/setlist/vanessa-collier/2024/the-collective-encore-columbia-md-13a8e909.html
Apr 13 2024	JJ Grey & Mofro	The Fillmore Silver Spring, Silver Spring, MD, USA	https://www.setlist.fm/setlist/jj-grey-and-mofro/2024/the-fillmore-silver-spring-silver-spring-md-4ba8af82.html
Apr 13 2024	Judith Hill	The Fillmore Silver Spring, Silver Spring, MD, USA	https://www.setlist.fm/setlist/judith-hill/2024/the-fillmore-silver-spring-silver-spring-md-43a8af87.html
Apr 12 2024	Danielle Nicole	The Hamilton Live, Washington, DC, USA	https://www.setlist.fm/setlist/danielle-nicole/2024/the-hamilton-live-washington-dc-73a8aa89.html
Apr 12 2024	Mallow Hill	The Hamilton Live, Washington, DC, USA	https://www.setlist.fm/setlist/mallow-hill/2024/the-hamilton-live-washington-dc-4ba88ffa.html
Apr 10 2024	Shovels & Rope	Rams Head On Stage, Annapolis, MD, USA	https://www.setlist.fm/setlist/shovels-and-rope/2024/rams-head-on-stage-annapolis-md-3a8bd97.html
Apr 10 2024	Al Olender	Rams Head On Stage, Annapolis, MD, USA	https://www.setlist.fm/setlist/al-olender/2024/rams-head-on-stage-annapolis-md-13a8bd8d.html
Mar 30 2024	New York's Finest	The Collective Encore, Columbia, MD, USA	https://www.setlist.fm/setlist/new-yorks-finest/2024/the-collective-encore-columbia-md-6bab2a96.html
Mar 21 2024	Jon Batiste	Warner Theatre, Washington, DC, USA	https://www.setlist.fm/setlist/jon-batiste/2024/warner-theatre-washington-dc-43aa7303.html
Mar 18 2024	Rhiannon Giddens	The Music Center at Strathmore, North Bethesda, MD, USA	https://www.setlist.fm/setlist/rhiannon-giddens/2024/the-music-center-at-strathmore-north-bethesda-md-33aa1425.html
Mar 18 2024	Charly Lowry	The Music Center at Strathmore, North Bethesda, MD, USA	https://www.setlist.fm/setlist/charly-lowry/2024/the-music-center-at-strathmore-north-bethesda-md-2baa141e.html
Mar 09 2024	Enter the Haggis	The Hamilton Live, Washington, DC, USA	https://www.setlist.fm/setlist/enter-the-haggis/2024/the-hamilton-live-washington-dc-2baaf002.html
Mar 02 2024	Trombone Shorty & Orleans Avenue	The Event Center at Hollywood Casino, Ranson, WV, USA	https://www.setlist.fm/setlist/trombone-shorty-and-orleans-avenue/2024/the-event-center-at-hollywood-casino-ranson-wv-1bad49ac.html
Mar 02 2024	The Soul Rebels	The Event Center at Hollywood Casino, Ranson, WV, USA	https://www.setlist.fm/setlist/the-soul-rebels/2024/the-event-center-at-hollywood-casino-ranson-wv-bad49a6.html
Feb 25 2024	Selwyn Birchwood	The Collective Encore, Columbia, MD, USA	https://www.setlist.fm/setlist/selwyn-birchwood/2024/the-collective-encore-columbia-md-6bad0afa.html
Feb 24 2024	Joe Bonamassa	The Theater at MGM National Harbor, National Harbor, MD, USA	https://www.setlist.fm/setlist/joe-bonamassa/2024/the-theater-at-mgm-national-harbor-national-harbor-md-1bad39a8.html
Feb 24 2024	Buffalo Nichols	Millennium Stage, Washington, DC, USA	https://www.setlist.fm/setlist/buffalo-nichols/2024/millennium-stage-washington-dc-33ad1499.html
Feb 21 2024	Brittany Howard	9:30 Club, Washington, DC, USA	https://www.setlist.fm/setlist/brittany-howard/2024/930-club-washington-dc-73addae1.html
Feb 21 2024	Becca Mancari	9:30 Club, Washington, DC, USA	https://www.setlist.fm/setlist/becca-mancari/2024/930-club-washington-dc-7baddae0.html
Feb 20 2024	Eric Gales	The Hamilton Live, Washington, DC, USA	https://www.setlist.fm/setlist/eric-gales/2024/the-hamilton-live-washington-dc-2bade40a.html
Feb 20 2024	Artur Menezes	The Hamilton Live, Washington, DC, USA	https://www.setlist.fm/setlist/artur-menezes/2024/the-hamilton-live-washington-dc-5bade360.html
Feb 17 2024	Stevie Nicks	CFG Bank Arena, Baltimore, MD, USA	https://www.setlist.fm/setlist/stevie-nicks/2024/cfg-bank-arena-baltimore-md-4bad8b46.html
Feb 17 2024	Jessie Baylin	CFG Bank Arena, Baltimore, MD, USA	https://www.setlist.fm/setlist/jessie-baylin/2024/cfg-bank-arena-baltimore-md-2badf882.html
Jan 20 2024	Kingsley Flood	Millennium Stage, Washington, DC, USA	https://www.setlist.fm/setlist/kingsley-flood/2024/millennium-stage-washington-dc-13acc5f1.html
Jan 13 2024	Jessie's Girl	The Fillmore Silver Spring, Silver Spring, MD, USA	https://www.setlist.fm/setlist/jessies-girl/2024/the-fillmore-silver-spring-silver-spring-md-3baf4454.html
Dec 15 2023	Sadurn	The Atlantis, Washington, DC, USA	https://www.setlist.fm/setlist/sadurn/2023/the-atlantis-washington-dc-5baf9b48.html
Dec 15 2023	Brassie	The Atlantis, Washington, DC, USA	https://www.setlist.fm/setlist/brassie/2023/the-atlantis-washington-dc-53af9b4d.html
Dec 15 2023	Glom	The Atlantis, Washington, DC, USA	https://www.setlist.fm/setlist/glom/2023/the-atlantis-washington-dc-53af9b45.html
Dec 10 2023	Allison Russell	The Birchmere, Alexandria, VA, USA	https://www.setlist.fm/setlist/allison-russell/2023/the-birchmere-alexandria-va-2bae08ca.html
Dec 05 2023	The Allman Betts Band	Capital One Hall, Tysons Corner, VA, USA	https://www.setlist.fm/setlist/the-allman-betts-band/2023/capital-one-hall-tysons-corner-va-13aed909.html
Dec 04 2023	Tab Benoit	The Birchmere, Alexandria, VA, USA	https://www.setlist.fm/setlist/tab-benoit/2023/the-birchmere-alexandria-va-3baee48c.html
Dec 03 2023	Samantha Fish & Jesse Dayton	The Fillmore Silver Spring, Silver Spring, MD, USA	https://www.setlist.fm/setlist/samantha-fish-and-jesse-dayton/2023/the-fillmore-silver-spring-silver-spring-md-33aef4dd.html
Dec 03 2023	Jon Spencer	The Fillmore Silver Spring, Silver Spring, MD, USA	https://www.setlist.fm/setlist/jon-spencer/2023/the-fillmore-silver-spring-silver-spring-md-53aef701.html
Dec 03 2023	Eric Johanson	The Fillmore Silver Spring, Silver Spring, MD, USA	https://www.setlist.fm/setlist/eric-johanson/2023/the-fillmore-silver-spring-silver-spring-md-53aee779.html
Nov 26 2023	The Lone Bellow	Wolf Trap Farm Park (The Barns), Vienna, VA, USA	https://www.setlist.fm/setlist/the-lone-bellow/2023/wolf-trap-farm-park-the-barns-vienna-va-53aea3e5.html
Nov 26 2023	Stephen Wilson Jr	Wolf Trap Farm Park (The Barns), Vienna, VA, USA	https://www.setlist.fm/setlist/stephen-wilson-jr/2023/wolf-trap-farm-park-the-barns-vienna-va-43aea3a3.html
Nov 25 2023	Liz Phair	The Anthem, Washington, DC, USA	https://www.setlist.fm/setlist/liz-phair/2023/the-anthem-washington-dc-13a14d89.html
Nov 25 2023	Blondshell	The Anthem, Washington, DC, USA	https://www.setlist.fm/setlist/blondshell/2023/the-anthem-washington-dc-3a14d8f.html
Nov 13 2023	Shakey Graves	9:30 Club, Washington, DC, USA	https://www.setlist.fm/setlist/shakey-graves/2023/930-club-washington-dc-23a1300b.html
Nov 13 2023	Sadurn	9:30 Club, Washington, DC, USA	https://www.setlist.fm/setlist/sadurn/2023/930-club-washington-dc-2ba1300a.html
Oct 27 2023	Albert Cummings	Jammin Java, Vienna, VA, USA	https://www.setlist.fm/setlist/albert-cummings/2023/jammin-java-vienna-va-63a002db.html
Oct 22 2023	Amy Stroup	The Birchmere, Alexandria, VA, USA	https://www.setlist.fm/setlist/amy-stroup/2023/the-birchmere-alexandria-va-4ba0c362.html
Oct 22 2023	The Secret Sisters	The Birchmere, Alexandria, VA, USA	https://www.setlist.fm/setlist/the-secret-sisters/2023/the-birchmere-alexandria-va-5ba0c360.html
Oct 18 2023	Live	Lincoln Theatre, Washington, DC, USA	https://www.setlist.fm/setlist/live/2023/lincoln-theatre-washington-dc-7ba0fe80.html
Oct 15 2023	LL Cool J	Capital One Arena, Washington, DC, USA	https://www.setlist.fm/setlist/ll-cool-j/2023/capital-one-arena-washington-dc-63a0a2c3.html
Oct 15 2023	The Roots	Capital One Arena, Washington, DC, USA	https://www.setlist.fm/setlist/the-roots/2023/capital-one-arena-washington-dc-3ba098f0.html
Oct 15 2023	DJ Jazzy Jeff	Capital One Arena, Washington, DC, USA	https://www.setlist.fm/setlist/dj-jazzy-jeff/2023/capital-one-arena-washington-dc-2ba098f6.html
Oct 15 2023	Queen Latifah	Capital One Arena, Washington, DC, USA	https://www.setlist.fm/setlist/queen-latifah/2023/capital-one-arena-washington-dc-33a098f5.html
Oct 15 2023	Bone Thugs‐n‐Harmony	Capital One Arena, Washington, DC, USA	https://www.setlist.fm/setlist/bone-thugsnharmony/2023/capital-one-arena-washington-dc-3ba098f4.html
Oct 15 2023	Z‐Trip	Capital One Arena, Washington, DC, USA	https://www.setlist.fm/setlist/ztrip/2023/capital-one-arena-washington-dc-2ba098ea.html
Oct 13 2023	Daniel Donato	Pearl Street Warehouse, Washington, DC, USA	https://www.setlist.fm/setlist/daniel-donato/2023/pearl-street-warehouse-washington-dc-3a09d63.html
Oct 08 2023	Vanessa Collier	AMP by Strathmore, North Bethesda, MD, USA	https://www.setlist.fm/setlist/vanessa-collier/2023/amp-by-strathmore-north-bethesda-md-ba36132.html
Oct 06 2023	Kenny Wayne Shepherd	Capital One Hall, Tysons Corner, VA, USA	https://www.setlist.fm/setlist/kenny-wayne-shepherd/2023/capital-one-hall-tysons-corner-va-7ba326e8.html
Oct 05 2023	Victor Wooten	The Fillmore Silver Spring, Silver Spring, MD, USA	https://www.setlist.fm/setlist/victor-wooten/2023/the-fillmore-silver-spring-silver-spring-md-ba30dba.html
Oct 05 2023	Rebirth Brass Band	The Fillmore Silver Spring, Silver Spring, MD, USA	https://www.setlist.fm/setlist/rebirth-brass-band/2023/the-fillmore-silver-spring-silver-spring-md-5ba30ba8.html
Sep 27 2023	Rhiannon Giddens	The Clarice Smith Performing Arts Center, College Park, MD, USA	https://www.setlist.fm/setlist/rhiannon-giddens/2023/the-clarice-smith-performing-arts-center-college-park-md-4ba3e73e.html
Sep 27 2023	Adia Victoria	The Clarice Smith Performing Arts Center, College Park, MD, USA	https://www.setlist.fm/setlist/adia-victoria/2023/the-clarice-smith-performing-arts-center-college-park-md-53a3e735.html
Sep 26 2023	Nas	Capital One Arena, Washington, DC, USA	https://www.setlist.fm/setlist/nas/2023/capital-one-arena-washington-dc-ba3911a.html
Sep 26 2023	Wu‐Tang Clan	Capital One Arena, Washington, DC, USA	https://www.setlist.fm/setlist/wutang-clan/2023/capital-one-arena-washington-dc-23a384ab.html
