Show Date	Artist	Playlist Title	Playlist URL	Video Count	Setlist URL Checked	Setlist Order Used	Videos Added
2026-02-23	Billy Gibbons	Billy Gibbons LIVE @ Birchmere (VA) 2/23/26	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGJUiDOYiGCbP2dTVU7sEd7h	8	https://www.setlist.fm/setlist/billy-gibbons-and-the-bfgs/2026/the-birchmere-alexandria-va-1b4f3574.html	ok (20 songs)	Billy Gibbons and the BFG's LIVE - Francine (bootleg) | Billy Gibbons and The BFG’s LIVE - Jesus Just Left Chicago (bootleg) | Billy Gibbons and The BFG’s LIVE - Cheap Sunglasses (bootleg) | Billy Gibbons and The BFG’s LIVE - Got Love If You Want It (bootleg) | Billy Gibbons and The BFG’s LIVE - Blue Jean Blues (bootleg) | Billy Gibbons and The BFG’s LIVE - Foxy Lady (bootleg) | Billy Gibbons and The BFG’s LIVE - Brown Sugar (bootleg) | Billy Gibbons and The BFG’s LIVE - Sharp Dressed Man  (bootleg)
2026-03-21	ZZ Ward	ZZ Ward LIVE @ Birchmere (VA) 3/21/26	[dry run — no playlist created]	10	https://www.setlist.fm/setlist/zz-ward/2026/the-birchmere-alexandria-va-13492945.html	ok (21 songs)	ZZ Ward LIVE - Dust My Broom (bootleg) | ZZ Ward LIVE - Cannonball (bootleg) | ZZ Ward LIVE - Bag of Bones (bootleg) | ZZ Ward LIVE - Charlie Ain't Home (bootleg) | ZZ Ward LIVE - Grinnin' In Your Face (bootleg) | ZZ Ward LIVE - Sinner's Prayer (bootleg) | ZZ Ward LIVE - Sex & Stardust (bootleg) | ZZ Ward LIVE - Ride (bootleg) | ZZ Ward LIVE - Move Like U Stole It (bootleg) | Jesse Williams Band LIVE - Quit Quiet (bootleg)
2026-03-21	ZZ Ward	ZZ Ward LIVE @ Birchmere (VA) 3/21/26	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGIk2rhlv1Qix5WAIv7VS2sh	10	https://www.setlist.fm/setlist/zz-ward/2026/the-birchmere-alexandria-va-13492945.html	ok (21 songs)	ZZ Ward LIVE - Dust My Broom (bootleg) | ZZ Ward LIVE - Cannonball (bootleg) | ZZ Ward LIVE - Bag of Bones (bootleg) | ZZ Ward LIVE - Charlie Ain't Home (bootleg) | ZZ Ward LIVE - Grinnin' In Your Face (bootleg) | ZZ Ward LIVE - Sinner's Prayer (bootleg) | ZZ Ward LIVE - Sex & Stardust (bootleg) | ZZ Ward LIVE - Ride (bootleg) | ZZ Ward LIVE - Move Like U Stole It (bootleg) | Jesse Williams Band LIVE - Quit Quiet (bootleg)
2021-07-11	Oliver Wood	Oliver Wood LIVE @ The Patio Stage at Strathmore 7/11/21	[dry run — no playlist created]	2	https://www.setlist.fm/setlist/oliver-wood/2021/the-patio-stage-at-strathmore-north-bethesda-md-2ba73086.html	ok (3 songs)	Oliver Wood LIVE - Postcards from Hell  (bootleg) | Oliver Wood LIVE - One More Day (bootleg)
2022-09-17	Willie Nelson	Willie Nelson LIVE @ Outlaw Music Festival 2022 9/17/22	[dry run — no playlist created]	3	https://www.setlist.fm/setlist/willie-nelson/2022/merriweather-post-pavilion-columbia-md-4bb00396.html	ok (4 songs)	Larkin Poe - I hope you feel stupid (end of Wanted Woman) bootleg | Larkin Poe - Self-Made Man (bootleg, partial) | Larkin Poe - Come on in my Kitchen (bootleg)
2022-11-17	Tab Benoit	Tab Benoit LIVE @ State Theatre (VA) 11/17/22	[dry run — no playlist created]	2	https://www.setlist.fm/setlist/tab-benoit/2022/the-state-theatre-falls-church-va-5bbfafe0.html	ok (10 songs)	Tab Benoit - Muddy Bottom Blues (bootleg) | Dirty Dozen Brass Band - Talkin' bout do it (bootleg)
2022-12-14	Ana Popović	Ana Popović LIVE @ Pearl Street Warehouse (DC) 12/14/22	[dry run — no playlist created]	8	https://www.setlist.fm/setlist/ana-popovi/2022/pearl-street-warehouse-washington-dc-bbc9dae.html	ok (16 songs)	"Ana Popovic ""Till the Wheels Fall Off"" - bootleg | Ana Popovic - New Coat of Paint (bootleg) | Ana Popovic - Hot Southern Night (bootleg) | Ana Popovic - Mo' Better Love (bootleg) | Ana Popovic - How'd You Learn to Shake It Like That (bootleg) | Ana Popovic - We can Change the World (bootleg) | Ana Popovic - Can You Stand the Heat (bootleg) | Carly Harvey LIVE - Heard it Through the Grapevine (bootleg)"
2022-12-31	George Clinton & Parliament-Funkadelic	George Clinton & Parliament-Funkadelic LIVE @ 9:30 Club (DC) 12/31/22	[dry run — no playlist created]	3	https://www.setlist.fm/setlist/george-clinton-and-parliament-funkadelic/2022/930-club-washington-dc-5bbc23c4.html	ok (18 songs)	Parliament Funkadelic - Funkentelechy (bootleg) | Parliament Funkadelic - Auld Lang Syne 2023 (bootleg) | George Clinton steps onstage to hype Blu Eye Extinction (partial, bootleg)
2023-06-28	Ally Venable Band	Ally Venable Band LIVE @ Ram's Head (MD) 6/28/23	[dry run — no playlist created]	2	https://www.setlist.fm/setlist/ally-venable-band/2023/rams-head-on-stage-annapolis-md-2ba7ac96.html	ok (12 songs)	Ally Venable LIVE - Going  Down (bootleg) | Ally Venable LIVE - Broken & Blue (bootleg)
2023-09-02	Oh He Dead	Oh He Dead LIVE @ 9:30 Club (DC) 9/2/23	[dry run — no playlist created]	7	https://www.setlist.fm/setlist/oh-he-dead/2023/930-club-washington-dc-33a21cbd.html	ok (18 songs)	Oh He Dead LIVE - Lightning Drunk (bootleg) | Everyday Everybody LIVE - What You Wanna Do (bootleg) | Oh He Dead LIVE - Show Me Love (bootleg) | Oh He Dead LIVE - #song-title (bootleg) | Oh He Dead LIVE - #song-title (bootleg) | Everyday Everybody LIVE - Freedom (to be me) (bootleg) | Dior Ashley Brown and the Filthy Animals LIVE - Vernacular (bootleg)
2023-09-09	Kingsley Flood	Kingsley Flood LIVE @ Pearl Street Warehouse (DC) 9/9/23	[dry run — no playlist created]	6	https://www.setlist.fm/setlist/kingsley-flood/2023/pearl-street-warehouse-washington-dc-23a2345b.html	ok (16 songs)	Kingsley Flood LIVE - Cavalry (bootleg) | Kingsley Flood LIVE - Bottom of the Barrel (bootleg) | Kingsley Flood LIVE -  Try (bootleg) | Dupont Brass LIVE - Joy (bootleg) | Glenn Yoder and the Western States LIVE - Joy (bootleg) | Glenn Yoder and the Western States LIVE - Goddamn Shame (bootleg)
2023-09-13	Sonny Landreth	Sonny Landreth LIVE @ Hamilton Live (DC) 9/13/23	[dry run — no playlist created]	9	https://www.setlist.fm/setlist/sonny-landreth/2023/the-hamilton-live-washington-dc-73a20ac5.html	ok (15 songs)	Sonny Landreth LIVE - Blues Attack (bootleg) | Sonny Landreth LIVE - Don't Ask Me (bootleg) | Sonny Landreth LIVE - Creole Angel (bootleg) | Sonny Landreth LIVE -  USS Zydecoldsmobile (bootleg) | Sonny Landreth LIVE - Cherry Ball Blues (bootleg) | Sonny Landreth LIVE -  A World Away (bootleg) | Sonny Landreth LIVE - Walkin' Blues (bootleg) | Peter Case LIVE - Long Time Gone (bootleg) | Peter Case LIVE - Bumble Bee Blues (bootleg)
2023-09-26	Nas	Nas LIVE @ Capital One Arena 9/26/23	[dry run — no playlist created]	3	https://www.setlist.fm/setlist/nas/2023/capital-one-arena-washington-dc-ba3911a.html	ok (32 songs)	Nas LIVE - It Ain't Hard to Tell (bootleg) | Wu-Tang Clan LIVE - Shimmy Shimmy Ya (EXPLICIT bootleg) | Wu-Tang Clan LIVE - Shame (EXPLICIT bootleg)
2023-12-10	Allison Russell	Allison Russell LIVE @ Birchmere (VA) 12/10/23	[dry run — no playlist created]	3	https://www.setlist.fm/setlist/allison-russell/2023/the-birchmere-alexandria-va-2bae08ca.html	ok (13 songs)	Allison Russell LIVE - Stay Right Here (bootleg) | Allison Russell LIVE - Eve Was Black (bootleg) | Allison Russell LIVE - Demons (bootleg)
2024-12-07	New York's Finest	New York's Finest LIVE @ State Theatre (VA) 12/7/24	[dry run — no playlist created]	2	https://www.setlist.fm/setlist/new-yorks-finest/2024/the-state-theatre-falls-church-va-35f312f.html	ok (17 songs)	New York's Finest (Police Tribute) LIVE - If You Love Somebody Set Them Free (bootleg) | New York's Finest (Police Tribute) LIVE - Next To You (bootleg)
2024-12-17	Tab Benoit	Tab Benoit LIVE @ Birchmere (VA) 12/17/24	[dry run — no playlist created]	4	https://www.setlist.fm/setlist/tab-benoit/2024/the-birchmere-alexandria-va-7b5f5af0.html	ok (11 songs)	Tab Benoit LIVE - Medicine (bootleg) | Tab Benoit LIVE - For What It's Worth (bootleg) | Tab Benoit LIVE - Solid Simple Thing (bootleg) | Jesse Dayton LIVE - Ballad of Boyd Elder (bootleg)
2025-01-24	New York's Finest	New York's Finest LIVE @ Collective Encore (MD) 1/24/25	[dry run — no playlist created]	3	https://www.setlist.fm/setlist/new-yorks-finest/2025/the-collective-encore-columbia-md-435d635b.html	ok (19 songs)	New York's Finest (Police Tribute) LIVE - De Do Do Do, De Da Da Da (bootleg) | New York's Finest (Police Tribute) LIVE - Fortress Around Your Heart (bootleg) | New York's Finest (Police Tribute) LIVE - King of Pain (bootleg)
2025-01-31	Vanessa Collier	Vanessa Collier LIVE @ Collective Encore (MD) 1/31/25	[dry run — no playlist created]	3	https://www.setlist.fm/setlist/vanessa-collier/2025/the-collective-encore-columbia-md-35a8143.html	ok (11 songs)	Vanessa Collier LIVE - Just One More (bootleg) | Vanessa Collier LIVE - Bloodhound (bootleg) | Vanessa Collier LIVE - Tongue Tied (bootleg)
2025-02-07	Yasmin Williams	Yasmin Williams LIVE @ Birchmere (VA) 2/7/25	[dry run — no playlist created]	4	https://www.setlist.fm/setlist/yasmin-williams/2025/the-birchmere-alexandria-va-235a287f.html	ok (15 songs)	Yasmin Williams LIVE - Cliffwalk (bootleg) | Yasmin Williams LIVE - High Five (bootleg) | Yasmin Williams LIVE - Doc's Guitar (bootleg) | Amadou Kouyate LIVE - Untitled djembe (bootleg)
2025-07-11	North Mississippi Allstars	North Mississippi Allstars LIVE @ Ram's Head (MD) 7/11/25	[dry run — no playlist created]	5	https://www.setlist.fm/setlist/north-mississippi-allstars/2025/rams-head-on-stage-annapolis-md-3345580d.html	ok (25 songs)	North Mississippi All-Stars LIVE - Preachin' Blues (Up Jumped the Devil) (bootleg) | North Mississippi All-Stars LIVE - Run On? (bootleg) | North Mississippi All-Stars LIVE - Down By the Riverside (bootleg) | North Mississippi All-Stars LIVE - Lord Don't Move that Mountain (bootleg) | North Mississippi All-Stars LIVE - Don't Let the Devil Ride (bootleg)
2025-07-13	J. P. Soars	J. P. Soars LIVE @ JV's (VA) 7/13/25	[dry run — no playlist created]	5	https://www.setlist.fm/setlist/j-p-soars/2025/jvs-live-music-room-falls-church-va-2342bc33.html	ok (16 songs)	J.P. Soars LIVE - Jezebel (bootleg) | J.P. Soars LIVE - Missin' Your Kissin' (bootleg) | J.P. Soars LIVE - Gypsy Woman (bootleg) | J.P. Soars LIVE - Instrumental (bootleg) | J.P. Soars LIVE - We Gotta Go (bootleg)
2025-07-16	Barenaked Ladies	Barenaked Ladies LIVE @ Wolf Trap (VA) 7/16/25	[dry run — no playlist created]	9	https://www.setlist.fm/setlist/barenaked-ladies/2025/wolf-trap-farm-park-filene-center-vienna-va-3b5a007c.html	ok (26 songs)	Barenaked Ladies LIVE - The Old Apartment (bootleg) | Barenaked Ladies LIVE - Pinch Me (bootleg) | Barenaked Ladies LIVE - Big Bang (bootleg) | Barenaked Ladies LIVE - One Week (bootleg) | Barenaked Ladies LIVE - If I Had $1000000 (bootleg) | Sugar Ray LIVE - Every Morning (bootleg) | Sugar Ray LIVE - Fly/What I Got (bootleg) | Fastball LIVE - The Way (bootleg) | Fastball LIVE -You're An Ocean  (bootleg)
2025-08-03	Eric Johanson	Eric Johanson LIVE @ Jammin' Java (VA) 8/3/25	[dry run — no playlist created]	5	https://www.setlist.fm/setlist/eric-johanson/2025/jammin-java-vienna-va-63471ac7.html	ok (21 songs)	Eric Johanson LIVE - Down to the Bottom (bootleg) | Eric Johanson LIVE - Buried Above Ground (bootleg) | Eric Johanson LIVE - Open Hearted Woman (bootleg) | Eric Johanson LIVE - Just Like New (bootleg) | Eric Johanson LIVE - Death Letter (bootleg)
2025-08-28	Robert Randolph	Robert Randolph LIVE @ The Atlantis (DC) 8/28/25	[dry run — no playlist created]	5	https://www.setlist.fm/setlist/robert-randolph/2025/the-atlantis-washington-dc-b437d1e.html	ok (14 songs)	Robert Randolph LIVE - Sinner (bootleg) | Robert Randolph LIVE - Sweet Thang? (bootleg) | Robert Randolph LIVE - Roosevelt Pool (bootleg) | Blessing Offor LIVE - Purple Rain/Brighter Days (fragment - bootleg) | Blessing Offor LIVE - Lift Me Up (bootleg)
2025-09-23	Bywater Call	Bywater Call LIVE @ Pearl Street Warehouse (DC) 9/23/25	[dry run — no playlist created]	4	https://www.setlist.fm/setlist/bywater-call/2025/pearl-street-warehouse-washington-dc-6b434606.html	ok (14 songs)	Bywater Call LIVE - Ain't No Friend of Mine (bootleg) | Bywater Call LIVE - Roll (bootleg) | Bywater Call LIVE - Sign of Peace (bootleg) | Bywater Call LIVE - Holler / Kashmir (bootleg)
2025-12-20	Maggie Rose	Maggie Rose LIVE @ Bethesda Theatre (MD) 12/20/25	[dry run — no playlist created]	5	https://www.setlist.fm/setlist/maggie-rose/2025/bethesda-theater-bethesda-md-434cd30f.html	ok (24 songs)	Sadler Vaden LIVE - Little Drummer Boy (bootleg) | Maggie Rose LIVE - Silent Night (bootleg) | Maggie Rose LIVE - River (bootleg) | Maggie Rose  & Kara Durante LIVE - Poison in My Well (bootleg) | The Hip Snacks LIVE - Pull You In (bootleg)
2021-07-11	Oliver Wood	Oliver Wood LIVE @ The Patio Stage at Strathmore 7/11/21	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGJ8_L4MEMHAg1vtaHcliBxw	2	https://www.setlist.fm/setlist/oliver-wood/2021/the-patio-stage-at-strathmore-north-bethesda-md-2ba73086.html	ok (3 songs)	Oliver Wood LIVE - Postcards from Hell  (bootleg) | Oliver Wood LIVE - One More Day (bootleg)
2022-09-17	Willie Nelson	Willie Nelson LIVE @ Outlaw Music Festival 2022 9/17/22	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGK8pLI8VJvEhecS93sNR2Ha	3	https://www.setlist.fm/setlist/willie-nelson/2022/merriweather-post-pavilion-columbia-md-4bb00396.html	ok (4 songs)	Larkin Poe - I hope you feel stupid (end of Wanted Woman) bootleg | Larkin Poe - Self-Made Man (bootleg, partial) | Larkin Poe - Come on in my Kitchen (bootleg)
2022-11-17	Tab Benoit	Tab Benoit LIVE @ State Theatre (VA) 11/17/22	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGLs3ywdllvMHq8-yks2Ge8J	2	https://www.setlist.fm/setlist/tab-benoit/2022/the-state-theatre-falls-church-va-5bbfafe0.html	ok (10 songs)	Tab Benoit - Muddy Bottom Blues (bootleg) | Dirty Dozen Brass Band - Talkin' bout do it (bootleg)
2022-12-14	Ana Popović	Ana Popović LIVE @ Pearl Street Warehouse (DC) 12/14/22	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGL4a-pQWYM0DD2wgLTnXSQh	8	https://www.setlist.fm/setlist/ana-popovi/2022/pearl-street-warehouse-washington-dc-bbc9dae.html	ok (16 songs)	"Ana Popovic ""Till the Wheels Fall Off"" - bootleg | Ana Popovic - New Coat of Paint (bootleg) | Ana Popovic - Hot Southern Night (bootleg) | Ana Popovic - Mo' Better Love (bootleg) | Ana Popovic - How'd You Learn to Shake It Like That (bootleg) | Ana Popovic - We can Change the World (bootleg) | Ana Popovic - Can You Stand the Heat (bootleg) | Carly Harvey LIVE - Heard it Through the Grapevine (bootleg)"
2022-12-31	George Clinton & Parliament-Funkadelic	George Clinton & Parliament-Funkadelic LIVE @ 9:30 Club (DC) 12/31/22	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGLuf3BNwauq6FFAB7D_GD6Y	3	https://www.setlist.fm/setlist/george-clinton-and-parliament-funkadelic/2022/930-club-washington-dc-5bbc23c4.html	ok (18 songs)	Parliament Funkadelic - Funkentelechy (bootleg) | Parliament Funkadelic - Auld Lang Syne 2023 (bootleg) | George Clinton steps onstage to hype Blu Eye Extinction (partial, bootleg)
2023-06-28	Ally Venable Band	Ally Venable Band LIVE @ Ram's Head (MD) 6/28/23	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGI3fSqrqTVvnGB99cRMaw9g	2	https://www.setlist.fm/setlist/ally-venable-band/2023/rams-head-on-stage-annapolis-md-2ba7ac96.html	ok (12 songs)	Ally Venable LIVE - Going  Down (bootleg) | Ally Venable LIVE - Broken & Blue (bootleg)
2023-09-02	Oh He Dead	Oh He Dead LIVE @ 9:30 Club (DC) 9/2/23	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGINzsNdq52NtGkKkLliLdLS	7	https://www.setlist.fm/setlist/oh-he-dead/2023/930-club-washington-dc-33a21cbd.html	ok (18 songs)	Oh He Dead LIVE - Lightning Drunk (bootleg) | Everyday Everybody LIVE - What You Wanna Do (bootleg) | Oh He Dead LIVE - Show Me Love (bootleg) | Oh He Dead LIVE - #song-title (bootleg) | Oh He Dead LIVE - #song-title (bootleg) | Everyday Everybody LIVE - Freedom (to be me) (bootleg) | Dior Ashley Brown and the Filthy Animals LIVE - Vernacular (bootleg)
2023-09-09	Kingsley Flood	Kingsley Flood LIVE @ Pearl Street Warehouse (DC) 9/9/23	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGJMcYYmWW2UerHUKh5Ae3zC	6	https://www.setlist.fm/setlist/kingsley-flood/2023/pearl-street-warehouse-washington-dc-23a2345b.html	ok (16 songs)	Kingsley Flood LIVE - Cavalry (bootleg) | Kingsley Flood LIVE - Bottom of the Barrel (bootleg) | Kingsley Flood LIVE -  Try (bootleg) | Dupont Brass LIVE - Joy (bootleg) | Glenn Yoder and the Western States LIVE - Joy (bootleg) | Glenn Yoder and the Western States LIVE - Goddamn Shame (bootleg)
2023-09-13	Sonny Landreth	Sonny Landreth LIVE @ Hamilton Live (DC) 9/13/23	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGJhkjsjcbfiUv4e8_hLVhft	9	https://www.setlist.fm/setlist/sonny-landreth/2023/the-hamilton-live-washington-dc-73a20ac5.html	ok (15 songs)	Sonny Landreth LIVE - Blues Attack (bootleg) | Sonny Landreth LIVE - Don't Ask Me (bootleg) | Sonny Landreth LIVE - Creole Angel (bootleg) | Sonny Landreth LIVE -  USS Zydecoldsmobile (bootleg) | Sonny Landreth LIVE - Cherry Ball Blues (bootleg) | Sonny Landreth LIVE -  A World Away (bootleg) | Sonny Landreth LIVE - Walkin' Blues (bootleg) | Peter Case LIVE - Long Time Gone (bootleg) | Peter Case LIVE - Bumble Bee Blues (bootleg)
2023-09-26	Nas	Nas LIVE @ Capital One Arena 9/26/23	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGK4_7RjVC1MRnJTCwfHGCEK	3	https://www.setlist.fm/setlist/nas/2023/capital-one-arena-washington-dc-ba3911a.html	ok (32 songs)	Nas LIVE - It Ain't Hard to Tell (bootleg) | Wu-Tang Clan LIVE - Shimmy Shimmy Ya (EXPLICIT bootleg) | Wu-Tang Clan LIVE - Shame (EXPLICIT bootleg)
2023-12-10	Allison Russell	Allison Russell LIVE @ Birchmere (VA) 12/10/23	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGKiu9D23lUv6bKPDFn4yeF0	3	https://www.setlist.fm/setlist/allison-russell/2023/the-birchmere-alexandria-va-2bae08ca.html	ok (13 songs)	Allison Russell LIVE - Stay Right Here (bootleg) | Allison Russell LIVE - Eve Was Black (bootleg) | Allison Russell LIVE - Demons (bootleg)
2024-12-07	New York's Finest	New York's Finest LIVE @ State Theatre (VA) 12/7/24	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGKiwUTspiwAj7wnnVWQgKpE	2	https://www.setlist.fm/setlist/new-yorks-finest/2024/the-state-theatre-falls-church-va-35f312f.html	ok (17 songs)	New York's Finest (Police Tribute) LIVE - If You Love Somebody Set Them Free (bootleg) | New York's Finest (Police Tribute) LIVE - Next To You (bootleg)
2024-12-17	Tab Benoit	Tab Benoit LIVE @ Birchmere (VA) 12/17/24	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGKYz7J-iKrhJWbVvxkBCVbK	4	https://www.setlist.fm/setlist/tab-benoit/2024/the-birchmere-alexandria-va-7b5f5af0.html	ok (11 songs)	Tab Benoit LIVE - Medicine (bootleg) | Tab Benoit LIVE - For What It's Worth (bootleg) | Tab Benoit LIVE - Solid Simple Thing (bootleg) | Jesse Dayton LIVE - Ballad of Boyd Elder (bootleg)
2025-01-24	New York's Finest	New York's Finest LIVE @ Collective Encore (MD) 1/24/25	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGL5ue9R0AwEi0lm4oDO9TJz	3	https://www.setlist.fm/setlist/new-yorks-finest/2025/the-collective-encore-columbia-md-435d635b.html	ok (19 songs)	New York's Finest (Police Tribute) LIVE - De Do Do Do, De Da Da Da (bootleg) | New York's Finest (Police Tribute) LIVE - Fortress Around Your Heart (bootleg) | New York's Finest (Police Tribute) LIVE - King of Pain (bootleg)
2025-01-31	Vanessa Collier	Vanessa Collier LIVE @ Collective Encore (MD) 1/31/25	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGInas_WA9iBbgWHQnn3BS5b	3	https://www.setlist.fm/setlist/vanessa-collier/2025/the-collective-encore-columbia-md-35a8143.html	ok (11 songs)	Vanessa Collier LIVE - Just One More (bootleg) | Vanessa Collier LIVE - Bloodhound (bootleg) | Vanessa Collier LIVE - Tongue Tied (bootleg)
2025-02-07	Yasmin Williams	Yasmin Williams LIVE @ Birchmere (VA) 2/7/25	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGITzWjn5xZ1ipXgr0iHKuRa	4	https://www.setlist.fm/setlist/yasmin-williams/2025/the-birchmere-alexandria-va-235a287f.html	ok (15 songs)	Yasmin Williams LIVE - Cliffwalk (bootleg) | Yasmin Williams LIVE - High Five (bootleg) | Yasmin Williams LIVE - Doc's Guitar (bootleg) | Amadou Kouyate LIVE - Untitled djembe (bootleg)
2025-07-11	North Mississippi Allstars	North Mississippi Allstars LIVE @ Ram's Head (MD) 7/11/25	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGKW6qYwcL6OAURkxZM2bBXg	5	https://www.setlist.fm/setlist/north-mississippi-allstars/2025/rams-head-on-stage-annapolis-md-3345580d.html	ok (25 songs)	North Mississippi All-Stars LIVE - Preachin' Blues (Up Jumped the Devil) (bootleg) | North Mississippi All-Stars LIVE - Run On? (bootleg) | North Mississippi All-Stars LIVE - Down By the Riverside (bootleg) | North Mississippi All-Stars LIVE - Lord Don't Move that Mountain (bootleg) | North Mississippi All-Stars LIVE - Don't Let the Devil Ride (bootleg)
2025-07-13	J. P. Soars	J. P. Soars LIVE @ JV's (VA) 7/13/25	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGL98faCVXHXqwCbpeLztqWO	5	https://www.setlist.fm/setlist/j-p-soars/2025/jvs-live-music-room-falls-church-va-2342bc33.html	ok (16 songs)	J.P. Soars LIVE - Jezebel (bootleg) | J.P. Soars LIVE - Missin' Your Kissin' (bootleg) | J.P. Soars LIVE - Gypsy Woman (bootleg) | J.P. Soars LIVE - Instrumental (bootleg) | J.P. Soars LIVE - We Gotta Go (bootleg)
2025-07-16	Barenaked Ladies	Barenaked Ladies LIVE @ Wolf Trap (VA) 7/16/25	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGKnd6sLuZD3I5ZcH7m_FKip	9	https://www.setlist.fm/setlist/barenaked-ladies/2025/wolf-trap-farm-park-filene-center-vienna-va-3b5a007c.html	ok (26 songs)	Barenaked Ladies LIVE - The Old Apartment (bootleg) | Barenaked Ladies LIVE - Pinch Me (bootleg) | Barenaked Ladies LIVE - Big Bang (bootleg) | Barenaked Ladies LIVE - One Week (bootleg) | Barenaked Ladies LIVE - If I Had $1000000 (bootleg) | Sugar Ray LIVE - Every Morning (bootleg) | Sugar Ray LIVE - Fly/What I Got (bootleg) | Fastball LIVE - The Way (bootleg) | Fastball LIVE -You're An Ocean  (bootleg)
2025-08-03	Eric Johanson	Eric Johanson LIVE @ Jammin' Java (VA) 8/3/25	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGK8siqoCKFwSVzb8r-aTVux	5	https://www.setlist.fm/setlist/eric-johanson/2025/jammin-java-vienna-va-63471ac7.html	ok (21 songs)	Eric Johanson LIVE - Down to the Bottom (bootleg) | Eric Johanson LIVE - Buried Above Ground (bootleg) | Eric Johanson LIVE - Open Hearted Woman (bootleg) | Eric Johanson LIVE - Just Like New (bootleg) | Eric Johanson LIVE - Death Letter (bootleg)
2025-08-28	Robert Randolph	Robert Randolph LIVE @ The Atlantis (DC) 8/28/25	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGJLwOInuasCS8DAtGB7ZGKm	5	https://www.setlist.fm/setlist/robert-randolph/2025/the-atlantis-washington-dc-b437d1e.html	ok (14 songs)	Robert Randolph LIVE - Sinner (bootleg) | Robert Randolph LIVE - Sweet Thang? (bootleg) | Robert Randolph LIVE - Roosevelt Pool (bootleg) | Blessing Offor LIVE - Purple Rain/Brighter Days (fragment - bootleg) | Blessing Offor LIVE - Lift Me Up (bootleg)
2025-09-23	Bywater Call	Bywater Call LIVE @ Pearl Street Warehouse (DC) 9/23/25	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGImZy7ronwbyrOd43oA-mXd	4	https://www.setlist.fm/setlist/bywater-call/2025/pearl-street-warehouse-washington-dc-6b434606.html	ok (14 songs)	Bywater Call LIVE - Ain't No Friend of Mine (bootleg) | Bywater Call LIVE - Roll (bootleg) | Bywater Call LIVE - Sign of Peace (bootleg) | Bywater Call LIVE - Holler / Kashmir (bootleg)
2025-12-20	Maggie Rose	Maggie Rose LIVE @ Bethesda Theatre (MD) 12/20/25	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGINCL-TF07bDGsze287jivp	5	https://www.setlist.fm/setlist/maggie-rose/2025/bethesda-theater-bethesda-md-434cd30f.html	ok (24 songs)	Sadler Vaden LIVE - Little Drummer Boy (bootleg) | Maggie Rose LIVE - Silent Night (bootleg) | Maggie Rose LIVE - River (bootleg) | Maggie Rose  & Kara Durante LIVE - Poison in My Well (bootleg) | The Hip Snacks LIVE - Pull You In (bootleg)
2025-06-07	Selwyn Birchwood	Selwyn Birchwood LIVE @ Rams Head (MD) 6/7/25	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGLMCRmYcXf22agPAwo10Huy	4	https://www.setlist.fm/setlist/selwyn-birchwood/2025/rams-head-on-stage-annapolis-md-73474e69.html	ok (13 songs)	Selwyn Birchwood LIVE - Moving Furniture (bootleg) | Selwyn Birchwood LIVE - Come On In My Kitchen / Guilty Pleasures (bootleg) | Selwyn Birchwood LIVE - All Hail the Algorithm (bootleg) | Selwyn Birchwood LIVE - Exorcist (bootleg)
2025-12-04	The Wood Brothers	The Wood Brothers LIVE @ 9:30 Club (DC) 12/4/25	https://www.youtube.com/playlist?list=PLJ7S-K0cjvGK7AcYJYEfialAIu5Ne2Gl4	5	https://www.setlist.fm/setlist/the-wood-brothers/2025/930-club-washington-dc-5345e3a5.html	ok (18 songs)	The Wood Brothers LIVE - Blue & Green  (bootleg) | The Wood Brothers LIVE - Alabaster (bootleg) | The Wood Brothers LIVE - Heartbreak Lullaby (bootleg) | The Wood Brothers LIVE - Pray God Listens (single mic - bootleg) | The Wood Brothers LIVE epic jam - Postcards From Hell (bootleg)
