Artist	Tier	Songkick	Seated	Bandsintown	Direct Mail	Notes
Adia Victoria	Strong	Y	Y	Y		seen + bandcamp
AJR	Strong	Y	Y	Y		seen
Alabama Shakes	Strong	Y	Y	Y		seen
Albert Castiglia	Strong	Y	Y	Y	Y	seen 2x
Albert Cummings	Strong	Y	Y	Y		seen 2x
Alicia Keys	Strong	Y	Y	Y		override: seen once, arena artist worth tracking
Alison Krauss	Lower	Y		Y		country/bluegrass adjacency; keep
Allison Russell	Strong	Y	Y	Y	Y	seen 2x + bandcamp + hat autograph
Ally Venable	Strong	Y	Y	Y		seen 4x (as Ally Venable Band); uses Patreon instead of email list
Amythyst Kiah	Strong	Y	Y	Y	Y	seen 2x + bandcamp
Ana Popovic	Strong	Y	Y	Y		seen 4x; no email list found
Angelique Francis	Strong	Y		Y	Y	in fast_track.tsv; BMA nominee; direct mail subscribed Apr 2026; not on Seated service
Angélique Kidjo	Lower			Y		world music; keep BIT only
Anthony D'Amato	Medium			Y		Americana singer-songwriter; Keb' Mo' opener 2025-11-21
Anthony Rosano and The Conqueroos	Medium			Y		blues/roots trio; Tab Benoit opener 2023-07-20
Ariel Posen	Medium	Y		Y		new_artist_research; Hamilton Live presale Aug 2026
Artur Menezes	Medium			Y		Brazilian blues-rock guitarist; Eric Gales opener 2024-02-20
The Avett Brothers	Strong	Y	Y	Y		seen 3x
Beth Hart	Strong	Y	Y	Y		seen + bandcamp
Bill Murray and His Blood Brothers	Strong	Y		Y		seen (ticket Jun 2026); NOT ON SEATED
Billy Gibbons	Strong	Y	Y	Y		seen + VIP; BIT as Billy F Gibbons
boygenius	Strong	Y	Y	Y		override: indie supergroup worth tracking
Billy Strings	Strong	Y	Y	Y		bandcamp + 3 sources; bluegrass circuit adjacent
Bonnie Raitt	Strong	Y	Y	Y		seen
Bridge City Sinners	Medium			Y		Portland dark folk/Americana; Devil Makes Three opener 2025-05-11
Brittany Howard	Strong	Y	Y	Y		seen
Bobby Rush	Legacy			Y		seen 2x; age 92; still touring 2026; 12 BMA wins; Grammy winner 2017; NOT ON SEATED or SONGKICK
Buddy Guy	Legacy	Y	Y	Y		seen 2x; age 90; 90th birthday tour Jul–Sep 2026; 9 Grammys; appeared in Sinners (2025)
Buffalo Nichols	Strong	Y	Y	Y	Y	seen 3x + bandcamp
Bywater Call	Strong	Y	Y	Y	Y	seen
Cage the Elephant	Medium	Y		Y		override medium: alt-rock, occasional crossover
Carly Harvey	Medium	Y		Y		bandcamp; support act veteran (Carly Harvey rule namesake)
Cedric Burnside	Medium	Y		Y		new_artist_research; Hill Country blues
Chris Cain	Medium-Strong			Y		traditional blues guitarist; Alligator Records; BB King Blues Summit 100 participant; praised by Bonamassa producers; Sacramento-based, active national touring; NOT ON SEATED or SONGKICK
Christone Kingfish Ingram	Strong	Y	Y	Y	Y	seen 7x + bandcamp
D.K. Harrell	Strong	Y	Y	Y		seen
Daniel Donato	Strong	Y	Y	Y	Y	seen 6x + bandcamp
Danielle Nicole	Strong	Y	Y	Y		seen 3x + bandcamp; BIT as Danielle Nicole Band
Danielle Ponder	Medium-Strong	Y	Y	Y	Y	in fast_track.tsv; Seated + direct mail added Apr 2026
Danny Burns	Strong	Y	Y	Y		bandcamp
The Devil Makes Three	Strong	Y	Y	Y		seen
The Dirty Dozen Brass Band	Medium			Y		NOLA brass legends; Tab Benoit opener 2022-11-17
Dominique Fils-Aimé	Medium-Strong			Y		Haitian-Canadian jazz/soul/blues vocalist; 2x JUNO winner; blues trilogy + Our Roots Run Deep (2024 JUNO); My World Is The Sun (2026); tours USA; no DMV dates yet; BIT as Dominique Fils-Aime; NOT ON SEATED or SONGKICK
Dumpstaphunk	Lower	Y		Y		New Orleans funk; worth tracking
Eddie 9V	Medium	Y		Y		new_artist_research; rising blues-soul
Eric Bibb	Medium	Y		Y		new_artist_research; folk-blues legend
Eric Clapton	Legacy	Y	Y	Y		age 81; 2026 tour Europe + 6 US dates (Sep, arenas); peripheral nerve damage but still performing; 3x Rock Hall inductee; Crossroads Guitar Festival organizer; plays arenas — watch for anomalous smaller date
Eric Gales	Strong	Y	Y	Y		seen 3x; no email list found
Eric Johanson	Strong	Y	Y	Y		seen 2x
Evan Nicole Bell	Medium-Strong	Y		Y	Y	in fast_track.tsv; Columbia MD local; Baker Artist Award 2025; Shades of Blue Jan 2025; sophomore album 2026; not actively touring as of Apr 2026 — BIT shows zero shows; direct mail is primary signal; not on Seated service
The Fabulous Thunderbirds	Medium-Strong		Y	Y		Kim Wilson's band; follow alongside Kim Wilson solo; 2026 Chicago Blues tribute tour; NOT ON SONGKICK
Fruition	Medium		Y	Y		Portland roots/folk-rock; bluegrass/country-rock crossover; Jammin' Java Nov 21 2026 noted but 2-night conflict (TMBG); surfaced ticket-alert Jun 2026
GA-20	Medium	Y		Y		new_artist_research; traditional blues
Galactic	Strong	Y	Y	Y		seen
Gary Clark Jr.	Strong	Y	Y	Y		seen
Gary Hoey	Medium			Y		blues-rock guitarist; hard rock origins (Heavy Bones, Hocus Pocus); pivoted to blues with Neon Highway Blues (2019, #2 Billboard Blues); Avalanche (2025) returns to classic rock; Eric Gales + Josh Smith on Neon Highway; toured with Jeff Beck; Hub City Vinyl Jun 25 2026 = pass (Medium cap exceeded); watch for Rams Head/Hamilton/Birchmere; NOT ON SEATED or SONGKICK
Ghalia Volt	Medium			Y	Y	Blue-American blues/soul guitarist; Samantha Fish opener 2024-11-20; on artist-mail list
Gov't Mule	Strong	Y	Y	Y		seen; Warren Haynes — now followed on Seated
Greensky Bluegrass	Strong	Y	Y	Y		seen
Haggis X-1	Strong	Y		Y		Enter the Haggis successor project; NOT ON SEATED or SONGKICK
Heavy Heavy	Strong	Y	Y	Y		seen + book
House of Hamill	Medium	Y		Y		Enter the Haggis successor project
Hozier	Strong	Y	Y	Y		seen
I'm With Her	Medium		Y	Y		Sara Watkins / Sarah Jarosz / Aoife O'Donovan trio; first seen John Prine Celebration Jun 9 2026 Wolf Trap; in APS p.170 (unsigned); NOT ON SONGKICK
Ivan Neville	Lower			Y		New Orleans keys/funk; son of Aaron Neville; leads Dumpstaphunk (tracked separately); BIT solo only; occasional East Coast dates; NOT ON SEATED or SONGKICK
Jackie Venson	Strong	Y	Y	Y	Y	seen 2x + bandcamp
Jaime Wyatt	Medium	Y		Y		bandcamp
Jake Blount	Strong	Y		Y		seen + bandcamp; NOT ON SEATED
Jake Xerxes Fussell	Strong	Y	Y	Y		seen + bandcamp
Jared James Nichols	Medium	Y		Y		new_artist_research; blues-rock
Jax Hollow	Strong	Y	Y	Y		seen + book
Jesse Dayton	Medium			Y		Texas country/rockabilly; Buddy Guy opener 2023-06-11; Tab Benoit opener 2024-12-17
JJ Grey & Mofro	Strong	Y	Y	Y		seen 2x
Jimmie Vaughan	Strong	Y	Y	Y		seen + book
Joanne Shaw Taylor	Strong	Y	Y	Y		seen 2x
Joe Bonamassa	Strong	Y	Y	Y		seen + book
Joey Landreth	Medium			Y		former Bros. Landreth member; solo artist; Canadian roots-rock
John Nemeth	Medium			Y		Grammy-nominated soul-blues vocalist and harmonicist; 6 BMA wins; Memphis-based; in potentials (Pass Jul 9 Collective Encore); BB King Blues Summit 100 participant; NOT ON SEATED or SONGKICK
Jon Batiste	Strong	Y	Y	Y		seen 2x
Josh Ritter	Medium		Y	Y		Americana/folk singer-songwriter; Birchmere Oct 25 2026 noted but date unavailable; surfaced ticket-alert Jun 2026
Judith Hill	Strong	Y	Y	Y	Y	seen 3x
Kaia Kater	Medium	Y		Y		bandcamp
Kate Davis	Strong	Y	Y	Y		seen 3x + bandcamp
Keb' Mo'	Strong	Y	Y	Y		seen 2x
Kenny Wayne Shepherd	Strong	Y	Y	Y		seen + book
Kim Wilson	Medium-Strong			Y		Fabulous Thunderbirds frontman; age 74; harmonica legend; Muddy Waters praised him; 2026 Chicago Blues tribute tour; BIT solo only — NOT ON SEATED or SONGKICK
King Solomon Hicks	Medium			Y		NYC Harlem blues guitarist; Jimmie Vaughan opener 2023-08-18
Kingsley Flood	Strong	Y		Y		seen 5x; NOT ON SEATED; too hyperlocal for direct mail
Kirk Fletcher	Medium			Y		blues guitarist; Bonamassa circle; occasional solo touring; BB King Blues Summit 100 participant; NOT ON SEATED or SONGKICK
Lake Street Dive	Medium	Y		Y		in books; pop-soul adjacent
Langhorne Slim	Strong	Y	Y	Y		seen
Larkin Poe	Strong	Y	Y	Y	Y	seen 6x
Larry McCray	Medium-Strong			Y		Michigan-born deep blues vocalist/guitarist; active national touring; on Devon Allman Blues Summit bill Jun 2026; BB King Blues Summit 100 participant; NOT ON SEATED or SONGKICK
Leyla McCalla	Medium	Y		Y		bandcamp; sister of Sabine McCalla
Lightnin' Malcolm	Medium			Y		Mississippi one-man-band; Hill Country blues; Tab Benoit opener 2022-11-17
The Lone Bellow	Strong	Y	Y	Y	Y	seen 4x
Lucinda Williams	Strong	Y	Y	Y		pending buy May 2026
Lucius	Strong		Y	Y		indiefolk duo Jess Wolfe & Holly Laessig; first seen John Prine Celebration Jun 9 2026 Wolf Trap; 4x Grammy nom; NOT ON SONGKICK
Lucy Dacus	Medium	Y		Y		override medium: indie singer-songwriter
Lyle Lovett	Strong	Y	Y	Y		seen
Maggie Rose	Strong	Y	Y	Y		seen
Marc Broussard	Medium			Y		Louisiana soul-blues singer-songwriter; active touring; Provogue Records; BB King Blues Summit 100 participant; NOT ON SEATED or SONGKICK
Marcus King	Strong	Y	Y	Y		seen
Mark Knopfler	Strong	Y	Y	Y		override strong: Dire Straits legend; solo artist, still active
Mathias Lattin	Medium			Y		Kingfish protégé; local DC blues/R&B guitarist
Matteo Mancuso	Strong	Y	Y	Y		seen
Mavis Staples	Strong	Y	Y	Y		seen (support Jul 2026)
Mikaela Davis	Strong	Y	Y	Y		seen + book
Miko Marks	Strong		Y	Y		in fast_track.tsv; Americana/country-blues; plays with The Resurrectors; no DMV dates yet; First Tour; tour page powered by Seated
Mike Zito	Strong	Y	Y	Y	Y	seen 2x
Mohini Dey	Strong	Y	Y	Y		seen
Molly Tuttle	Lower	Y		Y		support act Jul 2026; worth following
Muireann Bradley	Strong	Y	Y	Y		seen + book + bandcamp
Nat Myers	Medium	Y		Y		new_artist_research; acoustic country blues
Nicole Atkins	Medium			Y		NJ Americana singer-songwriter; Lone Bellow opener 2025-11-14; Rams Head Nov 28 2026 in potentials (Choose)
Nikki Hill	Strong	Y	Y	Y		in fast_track.tsv; BMA nominee; Alligator Records; all 3 services added Apr 2026; no direct mail list (contact form only)
North Mississippi Allstars	Strong	Y	Y	Y		seen 2x
Oh He Dead	Strong	Y	Y	Y		seen 3x; too hyperlocal for direct mail
Oliver Wood	Strong	Y	Y	Y		seen 3x
Orianthi	Strong	Y	Y	Y		seen (ticket Jun 2026)
P!nk	Medium	Y		Y		override medium: pop crossover; seen-adjacent
Peter Gabriel	Strong	Y	Y	Y		override strong: legendary artist still actively touring
The Pietasters	Strong	Y		Y		seen; NOT ON SEATED
Rebirth Brass Band	Lower	Y	Y	Y		New Orleans brass; worth tracking all services
Rhiannon Giddens	Strong	Y	Y	Y		seen 2x + bandcamp
Robert Jon & The Wreck	Strong	Y	Y	Y		seen (ticket Jul 2026)
Robert Randolph	Strong	Y	Y	Y	Y	seen 3x
Robben Ford	Medium-Strong			Y		jazz-blues guitar legend; age 75; associated with Miles Davis, Joni Mitchell, George Harrison; plays intimate venues (Birchmere tier); active national touring; multiple Provogue albums; NOT ON SEATED or SONGKICK
Ruthie Foster	Strong	Y	Y	Y	Y	seen + book
Sabine McCalla	Medium			Y		bandcamp; sister of Leyla McCalla
Samantha Fish	Strong	Y	Y	Y	Y	seen 2x
Selwyn Birchwood	Strong	Y		Y		seen 4x + bandcamp; NOT ON SEATED; no email list found
Shakey Graves	Strong	Y	Y	Y		seen + book
Shaw Davis & The Black Ties	Strong	Y		Y		seen; NOT ON SEATED
Shawn James	Strong	Y	Y	Y		seen
Shawn Pittman	Medium-Strong			Y		Texas/OK blues-rock guitarist; Albert King/Jimmie Vaughan school; trio format; backed by Double Trouble on Full Circle (2001); Hard Road (2022) live in-studio; Eric Gales + Susan Tedeschi + Kim Wilson connections; strong European touring; no DMV dates yet; NOT ON SEATED or SONGKICK
Shemekia Copeland	Strong	Y	Y	Y	Y	seen + book
Shovels & Rope	Strong	Y	Y	Y		seen 2x
Sierra Hull	Medium	Y	Y	Y		5x Grammy-nominated bluegrass mandolinist; roots/Americana crossover; Birchmere Sep 21 2026 in potentials (Choose); HAT eligible
Sonny Landreth	Strong	Y		Y		seen 2x; NOT ON SEATED (platform has The Bros. Landreth)
Southern Avenue	Strong	Y	Y	Y	Y	seen + bandcamp
Sparkbird	Strong	Y	Y	Y		seen + bandcamp
Steve Vai	Strong	Y	Y	Y		seen (ticket May 2026)
Sue Foley	Strong	Y	Y	Y	Y	seen 4x
Suzanne Vega	Strong	Y	Y	Y		seen 3x
Tab Benoit	Strong	Y	Y	Y		seen 4x
Taj Farrant	Strong	Y	Y	Y	Y	seen
Taj Mahal	Strong	Y	Y	Y		pending buy Jul 2026
Tal Wilkenfeld	Lower	Y		Y	Y	sit-in doesn't count; follow for headline shows
Taylor Ashton	Medium			Y		bandcamp; Lone Bellow opener 2024-10-03; Canadian folk/Americana
Tedeschi Trucks Band	Strong	Y	Y	Y		seen 2x
The Teskey Brothers	Medium	Y	Y	Y		blues-soul; strong live rep; add all services
The Dirty Dozen Brass Band	Medium			Y		NOLA brass legends; Tab Benoit opener 2022-11-17
The Fabulous Thunderbirds	Medium-Strong		Y	Y		Kim Wilson's band; follow alongside Kim Wilson solo; 2026 Chicago Blues tribute tour; NOT ON SONGKICK
The Iguanas	Medium			Y		NOLA roots rock/Tex-Mex; Sonny Landreth opener 2024-05-16
The James Hunter Six	Medium			Y		British soul/R&B sextet; Bonnie Raitt opener 2024-06-01
The Soul Rebels	Medium			Y		NOLA brass/hip-hop hybrid; Trombone Shorty opener 2024-03-02
The Wildmans	Medium			Y		Nashville folk/country duo; Wood Brothers opener 2025-12-04; bandcamp
Tommy Emmanuel	Strong	Y	Y	Y		seen
Tracy Chapman	Medium	Y		Y		override medium: rare performer but legendary
Trombone Shorty & Orleans Avenue	Strong	Y		Y	Y	seen 4x; full band name NOT ON SEATED (only "Trombone Shorty")
Valerie June	Strong	Y	Y	Y		seen 2x + bandcamp
Vanessa Collier	Strong	Y		Y	Y	seen 6x; NOT ON SEATED
Walter Trout	Strong	Y	Y	Y		seen
The War and Treaty	Strong	Y	Y	Y	Y	seen; Fillmore Silver Spring Nov 13 2026 in potentials (Choose)
Warren Haynes	Medium	Y		Y		in books; Gov't Mule
Waxahatchee	Medium	Y		Y		override medium: Americana-adjacent
Whitney Mongé	Medium	Y		Y		bandcamp
The Wood Brothers	Strong	Y	Y	Y		seen 3x + bandcamp
Yasmin Williams	Strong	Y	Y	Y		seen + book
Young Dubliners	Strong	Y	Y	Y		seen
ZZ Ward	Strong	Y	Y	Y		seen 4x
