Artist Name	URL	Status
Various Artists/Anthologies	https://www.alligator.com/artists/Various-Artists-Anthologies/	
Gaye Adegbalola	https://www.alligator.com/artists/Gaye-Adegbalola/	
Luther Allison	https://www.alligator.com/artists/Luther-Allison/	deceased 1997
Billy Boy Arnold	https://www.alligator.com/artists/Billy-Boy-Arnold/	deceased 2023
Ronnie Baker Brooks	https://www.alligator.com/artists/Ronnie-Baker-Brooks/	
Marcia Ball	https://www.alligator.com/artists/Marcia-Ball/	retired ca. 2022
Lindsay Beaver	https://www.alligator.com/artists/Lindsay-Beaver/	
Carey Bell	https://www.alligator.com/artists/Carey-Bell/	deceased 2007
Big Twist	https://www.alligator.com/artists/Big-Twist/	deceased 1990
Selwyn Birchwood	https://www.alligator.com/artists/Selwyn-Birchwood/	
Elvin Bishop & Charlie Musselwhite	https://www.alligator.com/artists/Elvin-Bishop-and-Charlie-Musselwhite/	
Elvin Bishop	https://www.alligator.com/artists/Elvin-Bishop/	retired ca. 2023
Billy Branch	https://www.alligator.com/artists/Billy-Branch/	
Big Leon Brooks	https://www.alligator.com/artists/Big-Leon-Brooks/	deceased 1997
Lonnie Brooks	https://www.alligator.com/artists/Lonnie-Brooks/	deceased 2017
Andrew Brown	https://www.alligator.com/artists/Andrew-Brown/	deceased 1996
Charles Brown	https://www.alligator.com/artists/Charles-Brown/	deceased 1999
Clarence 'Gatemouth' Brown	https://www.alligator.com/artists/Clarence-Gatemouth-Brown/	deceased 2005
Nappy Brown	https://www.alligator.com/artists/Nappy-Brown/	deceased 2008
Roy Buchanan	https://www.alligator.com/artists/Roy-Buchanan/	deceased 1988
Buckwheat Zydeco	https://www.alligator.com/artists/Buckwheat-Zydeco/	deceased 2016
Michael Burks	https://www.alligator.com/artists/Michael-Burks/	deceased 2012
Henry Butler	https://www.alligator.com/artists/Henry-Butler/	retired ca. 2019
Chris Cain	https://www.alligator.com/artists/Chris-Cain/	
Toronzo Cannon	https://www.alligator.com/artists/Toronzo-Cannon/	
The Cash Box Kings	https://www.alligator.com/artists/The-Cash-Box-Kings/	
Tommy Castro	https://www.alligator.com/artists/Tommy-Castro/	
Cephas & Wiggins	https://www.alligator.com/artists/Cephas-and-Wiggins/	deceased 2009
C.J. Chenier	https://www.alligator.com/artists/CJ-Chenier/	
Clifton Chenier	https://www.alligator.com/artists/Clifton-Chenier/	deceased 1987
W.C. Clark	https://www.alligator.com/artists/WC-Clark/	
William Clarke	https://www.alligator.com/artists/William-Clarke/	deceased 1996
Eddy Clearwater	https://www.alligator.com/artists/Eddy-Clearwater/	deceased 2018
Michael Coleman	https://www.alligator.com/artists/Michael-Coleman/	
Albert Collins	https://www.alligator.com/artists/Albert-Collins/	deceased 1993
Johnny Copeland	https://www.alligator.com/artists/Johnny-Copeland/	deceased 1997
Shemekia Copeland	https://www.alligator.com/artists/Shemekia-Copeland/	
James Cotton	https://www.alligator.com/artists/James-Cotton/	deceased 2017
Robert Cray	https://www.alligator.com/artists/Robert-Cray/	
Jesse Dee	https://www.alligator.com/artists/Jesse-Dee/	
Detroit Junior	https://www.alligator.com/artists/Detroit-Junior/	deceased 2005
Floyd Dixon	https://www.alligator.com/artists/Floyd-Dixon/	deceased 2006
Willie Dixon	https://www.alligator.com/artists/Willie-Dixon/	deceased 1992
Tinsley Ellis	https://www.alligator.com/artists/Tinsley-Ellis/	
Queen Sylvia Embry	https://www.alligator.com/artists/Queen-Sylvia-Embry/	deceased 1992
Rick Estrin & The Nightcats	https://www.alligator.com/artists/Rick-Estrin-and-The-Nightcats/	
GA20	https://www.alligator.com/artists/GA20/	
Lacy Gibson	https://www.alligator.com/artists/Lacy-Gibson/	deceased 2000
JJ Grey & Mofro	https://www.alligator.com/artists/JJ-Grey-and-Mofro/	
Guitar Shorty	https://www.alligator.com/artists/Guitar-Shorty/	deceased 2024
Buddy Guy	https://www.alligator.com/artists/Buddy-Guy/	
Alan Hager	https://www.alligator.com/artists/Alan-Hager/	
D.K. Harrell	https://www.alligator.com/artists/DK-Harrell/	
Corey Harris	https://www.alligator.com/artists/Corey-Harris/	
Johnny Heartsman	https://www.alligator.com/artists/Johnny-Heartsman/	deceased 1996
Michael Hill's Blues Mob	https://www.alligator.com/artists/Michael-Hills-Blues-Mob/	
Dave Hole	https://www.alligator.com/artists/Dave-Hole/	
The Holmes Brothers	https://www.alligator.com/artists/The-Holmes-Brothers/	
Big Walter Horton	https://www.alligator.com/artists/Big-Walter-Horton/	deceased 1981
Long John Hunter	https://www.alligator.com/artists/Long-John-Hunter/	deceased 2016
Christone "Kingfish" Ingram	https://www.alligator.com/artists/Christone-Kingfish-Ingram/	
John Jackson	https://www.alligator.com/artists/John-Jackson/	deceased 2002
Jimmy Johnson	https://www.alligator.com/artists/Jimmy-Johnson/	deceased 2024
Johnnie Johnson	https://www.alligator.com/artists/Johnnie-Johnson/	deceased 2005
Luther "Guitar Junior" Johnson	https://www.alligator.com/artists/Luther-Guitar-Junior-Johnson/	deceased 2004
Johnny Jones	https://www.alligator.com/artists/Johnny-Jones/	deceased 1964
Bruce Katz	https://www.alligator.com/artists/Bruce-Katz/	
The Kentucky Headhunters	https://www.alligator.com/artists/The-Kentucky-Headhunters/	
The Kinsey Report	https://www.alligator.com/artists/The-Kinsey-Report/	
Smokin' Joe Kubek & Bnois King	https://www.alligator.com/artists/Smokin-Joe-Kubek-and-Bnois-King/	deceased 2015
Lovie Lee	https://www.alligator.com/artists/Lovie-Lee/	deceased 1997
Left Hand Frank	https://www.alligator.com/artists/Left-Hand-Frank/	deceased 1993
Lazy Lester	https://www.alligator.com/artists/Lazy-Lester/	deceased 2018
Lil' Ed & The Blues Imperials	https://www.alligator.com/artists/Lil-Ed-and-The-Blues-Imperials/	
Eric Lindell	https://www.alligator.com/artists/Eric-Lindell/	
Little Charlie & The Nightcats	https://www.alligator.com/artists/Little-Charlie-and-The-Nightcats/	retired 2008
Professor Longhair	https://www.alligator.com/artists/Professor-Longhair/	deceased 1980
Lonnie Mack	https://www.alligator.com/artists/Lonnie-Mack/	deceased 2016
Magic Slim	https://www.alligator.com/artists/Magic-Slim/	deceased 2013
Janiva Magness	https://www.alligator.com/artists/Janiva-Magness/	
Bob Margolin	https://www.alligator.com/artists/Bob-Margolin/	
Delbert McClinton	https://www.alligator.com/artists/Delbert-McClinton/	
The Mellow Fellows	https://www.alligator.com/artists/The-Mellow-Fellows/	
Coco Montoya	https://www.alligator.com/artists/Coco-Montoya/	
Moreland & Arbuckle	https://www.alligator.com/artists/Moreland-and-Arbuckle/	
Nick Moss Band featuring Dennis Gruenling	https://www.alligator.com/artists/Nick-Moss-Band-featuring-Dennis-Gruenling/	
Charlie Musselwhite	https://www.alligator.com/artists/Charlie-Musselwhite/	
Kenny Neal	https://www.alligator.com/artists/Kenny-Neal/	
Raful Neal	https://www.alligator.com/artists/Raful-Neal/	deceased 2008
Chris O'Leary	https://www.alligator.com/artists/Chris-OLeary/	
Anders Osborne	https://www.alligator.com/artists/Anders-Osborne/	
Johnny Otis	https://www.alligator.com/artists/Johnny-Otis/	deceased 2012
The Paladins	https://www.alligator.com/artists/The-Paladins/	
Dion Payton	https://www.alligator.com/artists/Dion-Payton/	
Pinetop Perkins	https://www.alligator.com/artists/Pinetop-Perkins/	deceased 2011
Lucky Peterson	https://www.alligator.com/artists/Lucky-Peterson/	deceased 2020
Professor's Blues Review	https://www.alligator.com/artists/Professors-Blues-Review/	
Ann Rabson	https://www.alligator.com/artists/Ann-Rabson/	deceased 2013
AC Reed	https://www.alligator.com/artists/AC-Reed/	deceased 2004
Fenton Robinson	https://www.alligator.com/artists/Fenton-Robinson/	deceased 1997
Giles Robson	https://www.alligator.com/artists/Giles-Robson/	
Lee Rocker	https://www.alligator.com/artists/Lee-Rocker/	
Roomful of Blues	https://www.alligator.com/artists/Roomful-of-Blues/	
Otis Rush	https://www.alligator.com/artists/Otis-Rush/	deceased 2018
Saffire--The Uppity Blues Women	https://www.alligator.com/artists/Saffire--The-Uppity-Blues-Women/	retired 2009
Curtis Salgado	https://www.alligator.com/artists/Curtis-Salgado/	
Scotty and the Rib Tips	https://www.alligator.com/artists/Scotty-and-the-Rib-Tips/	
Son Seals	https://www.alligator.com/artists/Son-Seals/	deceased 2004
Eddie Shaw	https://www.alligator.com/artists/Eddie-Shaw/	deceased 2018
Corky Siegel's Chamber Blues	https://www.alligator.com/artists/Corky-Siegels-Chamber-Blues/	
Siegel-Schwall Band	https://www.alligator.com/artists/Siegel-Schwall-Band/	retired 1974
Jarekus Singleton	https://www.alligator.com/artists/Jarekus-Singleton/	
The Skatalites	https://www.alligator.com/artists/The-Skatalites/	
Little Smokey Smothers	https://www.alligator.com/artists/Little-Smokey-Smothers/	deceased 1993
Southern Avenue	https://www.alligator.com/artists/Southern-Avenue/	
Mavis Staples	https://www.alligator.com/artists/Mavis-Staples/	
Sugar Blue	https://www.alligator.com/artists/Sugar-Blue/	
Hound Dog Taylor	https://www.alligator.com/artists/Hound-Dog-Taylor/	deceased 1975
Koko Taylor	https://www.alligator.com/artists/Koko-Taylor/	deceased 2009
Melvin Taylor	https://www.alligator.com/artists/Melvin-Taylor/	
Sonny Terry	https://www.alligator.com/artists/Sonny-Terry/	deceased 1986
Rufus Thomas	https://www.alligator.com/artists/Rufus-Thomas/	deceased 2001
Maurice John Vaughn	https://www.alligator.com/artists/Maurice-John-Vaughn/	deceased 2021
Joe Louis Walker|Bruce Katz|Giles Robson	https://www.alligator.com/artists/Joe-Louis-WalkerBruce-KatzGiles-Robson/	
Joe Louis Walker	https://www.alligator.com/artists/Joe-Louis-Walker/	
Johnny 'Big Moose' Walker	https://www.alligator.com/artists/Johnny-Big-Moose-Walker/	deceased 2001
Phillip Walker	https://www.alligator.com/artists/Phillip-Walker/	deceased 2010
John Watkins	https://www.alligator.com/artists/John-Watkins/	deceased 2023
Noble "Thin Man" Watts	https://www.alligator.com/artists/Noble-Thin-Man-Watts/	deceased 2009
Katie Webster	https://www.alligator.com/artists/Katie-Webster/	deceased 1999
Valerie Wellington	https://www.alligator.com/artists/Valerie-Wellington/	deceased 1993
Junior Wells	https://www.alligator.com/artists/Junior-Wells/	deceased 1998
Sonny Boy Williamson	https://www.alligator.com/artists/Sonny-Boy-Williamson/	deceased 1965
Johnny Winter	https://www.alligator.com/artists/Johnny-Winter/	deceased 2014
Carolyn Wonderland	https://www.alligator.com/artists/Carolyn-Wonderland/	
Rusty Zinn	https://www.alligator.com/artists/Rusty-Zinn/	
